-5.91,1
-5.09,2
-4.85,3
-4.15,4
-4.14,5
-3.92,6
-3.87,7
-3.41,8
-3.25,9
-3.22,10
-3.03,11
-2.94,12
-2.87,13
-2.81,14
-2.74,15
-2.7,16
-2.58,17
-2.56,18
-2.49,19
-2.38,20
-2.34,21
-2.33,22
-2.33,23
-2.32,24
-2.32,25
-2.3,26
-2.29,27
-2.22,28
-2.2,29
-2.1,30
-2.08,31
-2.06,32
-2.04,33
-1.99,34
-1.98,35
-1.89,36
-1.87,37
-1.85,38
-1.85,39
-1.84,40
-1.83,41
-1.8,42
-1.8,43
-1.79,44
-1.76,45
-1.74,46
-1.72,47
-1.71,48
-1.7,49
-1.69,50
-1.68,51
-1.67,52
-1.65,53
-1.63,54
-1.62,55
-1.6,56
-1.53,57
-1.53,58
-1.52,59
-1.49,60
-1.49,61
-1.41,62
-1.39,63
-1.39,64
-1.38,65
-1.36,66
-1.34,67
-1.34,68
-1.28,69
-1.27,70
-1.23,71
-1.18,72
-1.17,73
-1.13,74
-1.08,75
-1.06,76
-0.96,77
-0.95,78
-0.95,79
-0.91,80
-0.91,81
-0.87,82
-0.86,83
-0.8,84
-0.79,85
-0.79,86
-0.76,87
-0.75,88
-0.75,89
-0.73,90
-0.73,91
-0.72,92
-0.68,93
-0.67,94
-0.66,95
-0.65,96
-0.62,97
-0.62,98
-0.61,99
-0.6,100
-0.59,101
-0.56,102
-0.52,103
-0.5,104
-0.49,105
-0.49,106
-0.48,107
-0.46,108
-0.44,109
-0.43,110
-0.37,111
-0.35,112
-0.35,113
-0.34,114
-0.25,115
-0.24,116
-0.21,117
-0.18,118
-0.18,119
-0.17,120
-0.13,121
-0.13,122
-0.12,123
-0.11,124
-0.1,125
-0.1,126
-0.09,127
-0.08,128
-0.07,129
-0.04,130
-0.03,131
-0.03,132
-0.03,133
-0.03,134
-0.02,135
-0.02,136
0,137
0,138
0,139
0.05,140
0.05,141
0.06,142
0.06,143
0.06,144
0.11,145
0.14,146
0.15,147
0.15,148
0.19,149
0.23,150
0.27,151
0.29,152
0.31,153
0.31,154
0.32,155
0.33,156
0.35,157
0.35,158
0.38,159
0.39,160
0.39,161
0.41,162
0.43,163
0.44,164
0.46,165
0.46,166
0.47,167
0.48,168
0.54,169
0.54,170
0.56,171
0.56,172
0.58,173
0.74,174
0.74,175
0.74,176
0.75,177
0.81,178
0.82,179
0.82,180
0.86,181
0.89,182
0.93,183
0.95,184
0.97,185
1.03,186
1.09,187
1.11,188
1.17,189
1.17,190
1.18,191
1.23,192
1.24,193
1.27,194
1.27,195
1.28,196
1.34,197
1.41,198
1.43,199
1.48,200
1.49,201
1.5,202
1.52,203
1.53,204
1.55,205
1.63,206
1.68,207
1.68,208
1.7,209
1.72,210
1.74,211
1.77,212
1.82,213
1.84,214
1.86,215
1.88,216
1.95,217
1.98,218
1.99,219
2.06,220
2.07,221
2.13,222
2.19,223
2.4,224
2.44,225
2.5,226
2.57,227
2.61,228
2.65,229
2.66,230
2.81,231
2.93,232
2.94,233
2.99,234
3,235
3.13,236
3.13,237
3.13,238
3.28,239
3.31,240
3.39,241
3.39,242
3.5,243
3.55,244
3.63,245
3.68,246
3.76,247
3.91,248
4.01,249
4.55,250
4.89,251
5.47,252
5.72,253
7.73,254
