Year,Sensex,Ftse,S&P500,Oil
1993,27.94,20.06,7.06,-15.46
1994,17.36,-10.3,-1.54,-8.91
1995,-20.79,20.32,34.11,4.06
1996,-0.81,11.66,20.26,18.58
1997,18.6,24.69,31.01,-10.91
1998,-16.5,14.54,26.67,-37.07
1999,63.83,17.8,19.53,35.72
2000,-20.65,-10.2,-10.14,60.3
2001,-17.87,-16.17,-13.04,-18.27
2002,3.52,-24.48,-23.37,-2.48
2003,72.89,13.63,26.38,18.79
2004,13.08,7.53,8.99,32.35
2005,42.33,16.72,3,28.48
2006,46.7,10.71,13.62,12.94
2007,47.15,3.79,3.53,6.91
2008,-52.45,-31.33,-38.49,37.02
2009,81.03,22.08,23.45,-41.25
2010,17.43,9,12.78,31.23
2011,-24.64,-5.56,0,18.52
2012,25.7,5.85,13.41,-2.67
2013,8.98,14.43,29.6,3.89
2014,29.89,-2.71,11.39,-7.64
2015,-5.03,-4.93,-0.73,-51.15
2016,1.95,14.43,9.54,-14.35
2017,27.91,7.63,19.42,15.15
2018,5.91,-12.49,-6.24,14
