Year,Bank,type,cd,id,int_tota,roa,roe,roi,car,npa_adv,Ln_TA,VaR,Total,GDP,unemployment,CPI,Export_tot,Ln_Exp,Ln_TI
2008,FEDERAL BANK,Private,9.09,38.69,3.01,1.34,13.56,7.29,22.46,0.23,12.69,-3.49,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,FEDERAL BANK,Private,6.88,37.64,3.69,1.48,12.13,6.32,20.22,0.30,12.87,-4.72,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,FEDERAL BANK,Private,6.43,36.20,3.42,1.15,10.30,6.22,18.36,0.48,12.99,-3.58,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,FEDERAL BANK,Private,6.82,33.80,3.67,1.34,11.98,6.29,16.79,0.60,13.15,-2.94,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,FEDERAL BANK,Private,4.95,35.56,3.49,1.41,14.37,8.24,16.64,0.53,13.32,-3.18,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,FEDERAL BANK,Private,4.76,36.72,3.00,1.35,13.89,7.60,14.73,0.98,13.47,-1.84,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,FEDERAL BANK,Private,5.20,40.38,3.06,1.20,12.60,7.85,15.14,0.74,13.52,-4.43,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,FEDERAL BANK,Private,4.77,29.04,3.02,1.32,13.69,7.38,15.46,0.73,13.63,-3.15,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,FEDERAL BANK,Private,4.77,31.77,2.83,0.57,6.01,7.71,13.93,1.64,13.76,-3.39,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,FEDERAL BANK,Private,4.69,28.87,2.91,0.84,9.75,6.75,12.39,1.28,13.96,-2.96,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,FEDERAL BANK,Private,4.58,27.48,2.83,0.75,8.31,6.50,14.70,1.69,14.14,-2.73,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,HDFC BANK ,Private,7.29,53.23,3.79,1.47,18.45,6.79,12.16,0.24,13.15,-2.6,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,HDFC BANK ,Private,5.93,50.89,4.08,1.38,17.74,6.84,11.41,0.44,13.51,-2.6,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,HDFC BANK ,Private,7.43,44.75,4.21,1.33,19.46,6.98,13.08,0.43,13.72,-3.21,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,HDFC BANK ,Private,12.46,49.02,4.66,1.32,17.74,7.18,13.60,0.47,14.1,-4,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,HDFC BANK ,Private,9.47,41.19,4.69,1.28,17.17,7.41,15.69,0.63,14.42,-5.57,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,HDFC BANK ,Private,9.25,35.01,4.13,1.53,16.30,6.78,17.44,0.31,14.62,-2.47,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,HDFC BANK ,Private,12.03,34.00,4.22,1.58,16.74,7.22,16.22,0.19,14.84,-2.31,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,HDFC BANK ,Private,6.08,39.51,4.19,1.77,18.69,7.72,16.52,0.18,15.03,-2.51,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,HDFC BANK ,Private,4.94,37.68,4.28,1.90,20.34,7.48,16.80,0.20,15.2,-1.76,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,HDFC BANK ,Private,6.90,32.93,4.14,2.00,21.28,7.77,16.07,0.27,15.41,-2.55,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,HDFC BANK ,Private,6.10,33.64,4.14,2.02,19.37,7.23,16.79,0.25,15.59,-1.62,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,HDFC BANK ,Private,5.50,35.84,4.15,1.89,18.26,8.13,15.53,0.28,15.82,-1.68,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,HDFC BANK ,Private,5.89,33.32,4.13,1.88,17.95,7.77,14.55,0.33,15.97,-1.16,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,HDFC BANK ,Private,13.27,30.71,4.16,1.93,17.87,7.10,14.82,0.40,16.18,-1.07,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,ICICI BANK,Private,6.36,50.58,1.94,1.59,18.86,4.75,11.78,1.65,14.33,-2.96,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,ICICI BANK,Private,5.41,43.34,2.25,1.30,14.33,6.05,13.35,0.72,14.74,-3.26,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,ICICI BANK,Private,8.12,39.59,1.89,1.09,13.17,6.13,11.69,1.02,15.05,-3.58,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,ICICI BANK,Private,12.02,45.60,1.96,1.12,11.63,7.37,13.96,1.55,15.2,-4.71,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,ICICI BANK,Private,8.03,47.20,2.15,0.98,7.80,6.90,15.53,2.09,15.15,-7.91,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,ICICI BANK,Private,13.62,59.84,2.19,1.13,7.96,5.77,19.41,2.12,15.11,-4.65,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,ICICI BANK,Private,9.27,59.70,2.34,1.35,9.65,6.19,19.54,1.11,15.22,-3.06,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,ICICI BANK,Private,8.01,62.45,2.40,1.50,11.20,6.58,18.52,0.73,15.4,-3.76,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,ICICI BANK,Private,6.51,58.57,2.70,1.70,13.10,6.65,18.74,0.77,15.5,-2.6,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,ICICI BANK,Private,6.57,53.33,2.91,1.78,14.02,6.63,17.70,0.97,15.6,-3.66,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,ICICI BANK,Private,7.10,43.73,3.07,1.86,14.55,6.32,17.02,1.61,15.68,-2.54,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,ICICI BANK,Private,6.43,38.06,3.11,1.49,11.43,6.67,16.64,2.98,15.79,-3.4,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,ICICI BANK,Private,6.47,32.96,2.91,1.35,10.33,7.07,17.39,5.43,15.86,-2.87,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,ICICI BANK,Private,5.90,36.19,2.79,0.87,6.61,6.35,18.42,5.43,15.99,-2.29,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,IDBI BANK LIMITED,Public,15.73,165.90,0.23,0.78,5.18,1.58,15.51,1.74,13.61,-5.71,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,IDBI BANK LIMITED,Public,10.31,97.50,0.45,0.68,9.12,3.35,14.80,1.01,13.69,-3.92,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,IDBI BANK LIMITED,Public,12.47,59.22,0.68,0.67,8.59,3.91,13.73,1.12,13.85,-5.68,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,IDBI BANK LIMITED,Public,9.17,44.94,0.58,0.67,8.52,4.69,11.95,1.30,14.08,-6.23,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,IDBI BANK LIMITED,Public,7.64,44.53,0.82,0.62,9.41,5.30,11.57,0.92,14.36,-5.63,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,IDBI BANK LIMITED,Public,8.29,43.74,1.11,0.53,10.53,6.85,11.31,1.02,14.66,-4.69,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,IDBI BANK LIMITED,Public,10.84,37.83,1.75,0.73,13.35,6.71,13.64,1.06,14.75,-3.76,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,IDBI BANK LIMITED,Public,7.17,39.51,1.67,0.83,11.95,6.99,14.58,1.61,14.88,-3.87,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,IDBI BANK LIMITED,Public,4.64,43.50,1.75,0.72,9.26,5.86,13.13,1.58,14.99,-3.03,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,IDBI BANK LIMITED,Public,5.39,44.01,1.85,0.41,5.00,6.00,11.68,2.48,15.01,-3.45,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,IDBI BANK LIMITED,Public,5.06,37.60,1.68,0.29,3.64,6.22,11.76,2.88,15.09,-4.67,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,IDBI BANK LIMITED,Public,5.20,35.00,1.66,-1.09,-14.08,6.24,11.67,6.78,15.14,-4.55,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,IDBI BANK LIMITED,Public,4.97,34.61,1.56,-1.37,-20.52,7.07,10.70,13.21,15.1,-2.94,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,IDBI BANK LIMITED,Public,5.31,36.95,1.58,-2.46,-37.64,6.39,10.41,16.69,15.07,-5.14,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,INDIAN OVERSEAS BANK          ,Public,9.44,42.98,3.78,1.28,27.98,9.04,14.20,1.27,13.14,-4.5,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,INDIAN OVERSEAS BANK          ,Public,6.09,37.51,3.75,1.32,27.23,8.81,13.04,0.65,13.29,-3.87,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,INDIAN OVERSEAS BANK          ,Public,6.82,34.88,3.62,1.36,28.14,7.94,13.27,0.55,13.62,-6.81,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,INDIAN OVERSEAS BANK          ,Public,10.82,33.77,2.66,1.30,27.15,7.65,11.93,0.60,13.83,-6.03,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,INDIAN OVERSEAS BANK          ,Public,5.93,31.18,2.57,1.17,22.07,7.23,13.20,1.33,14.01,-6.92,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,INDIAN OVERSEAS BANK          ,Public,6.92,33.98,2.51,0.53,9.63,6.92,14.78,2.52,14.09,-4.48,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,INDIAN OVERSEAS BANK          ,Public,6.89,33.47,2.72,0.71,12.73,6.88,14.55,1.19,14.4,-3.62,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,INDIAN OVERSEAS BANK          ,Public,5.72,31.14,2.52,0.52,9.88,7.57,13.32,1.35,14.6,-3.36,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,INDIAN OVERSEAS BANK          ,Public,4.87,30.38,2.26,0.24,4.47,7.48,11.85,2.50,14.71,-2.38,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,INDIAN OVERSEAS BANK          ,Public,5.15,30.81,2.15,0.23,4.06,7.58,10.78,3.20,14.83,-4.57,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,INDIAN OVERSEAS BANK          ,Public,5.14,32.23,1.92,-0.16,-2.86,7.32,10.11,5.68,14.87,-2.22,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,INDIAN OVERSEAS BANK          ,Public,6.25,35.27,1.92,-0.97,-18.51,8.18,9.67,11.89,14.83,-3.05,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,INDIAN OVERSEAS BANK          ,Public,5.44,33.90,1.99,-1.21,-23.23,6.91,10.49,13.99,14.72,-1.85,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,INDIAN OVERSEAS BANK          ,Public,5.34,31.66,2.21,-2.33,-46.63,6.84,9.26,15.33,14.72,-1.68,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,INDUSIND BANK ,Private,4.85,31.03,2.71,1.50,25.79,7.16,11.62,2.71,11.96,-5.38,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,INDUSIND BANK ,Private,4.03,36.05,1.90,0.22,4.34,6.56,10.54,2.09,12.08,-3.36,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,INDUSIND BANK ,Private,5.79,33.39,1.41,0.34,7.10,6.94,12.54,2.47,12.25,-5.23,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,INDUSIND BANK ,Private,8.02,34.82,1.36,0.34,6.24,6.44,11.91,2.27,12.36,-4.78,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,INDUSIND BANK ,Private,5.39,36.56,1.80,0.58,9.84,6.57,12.55,1.14,12.53,-6.35,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,INDUSIND BANK ,Private,7.86,38.94,2.81,1.14,17.25,6.05,15.33,0.50,12.78,-4.25,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,INDUSIND BANK ,Private,7.15,39.43,3.40,1.46,17.91,6.12,15.89,0.28,13.03,-3.31,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,INDUSIND BANK ,Private,6.85,34.40,3.30,1.57,18.26,7.67,13.85,0.27,13.26,-3.83,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,INDUSIND BANK ,Private,6.01,36.32,3.41,1.63,17.15,7.49,15.36,0.31,13.5,-2.91,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,INDUSIND BANK ,Private,7.30,35.64,3.61,1.81,16.89,7.17,13.83,0.33,13.68,-3.66,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,INDUSIND BANK ,Private,5.44,30.86,3.44,1.90,18.22,7.15,12.09,0.31,13.93,-3.86,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,INDUSIND BANK ,Private,4.86,36.62,3.55,1.91,16.14,7.26,15.50,0.36,14.17,-3.1,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,INDUSIND BANK ,Private,6.12,29.00,3.77,1.86,14.96,6.97,15.31,0.39,14.4,-2.9,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,INDUSIND BANK ,Private,7.23,33.02,3.75,1.90,16.21,7.09,15.03,0.51,14.61,-2.87,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,JAMMU & KASHMIR BANK LTD,Private,7.74,41.73,2.61,0.47,7.06,7.38,15.15,1.41,12.41,-4.53,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,JAMMU & KASHMIR BANK LTD,Private,3.99,38.30,2.61,0.67,10.21,6.23,13.52,0.92,12.49,-2.94,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,JAMMU & KASHMIR BANK LTD,Private,7.36,29.34,2.79,0.96,14.42,6.20,13.24,1.13,12.57,-3.66,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,JAMMU & KASHMIR BANK LTD,Private,11.26,30.63,2.64,1.09,16.79,6.70,12.80,1.07,12.7,-3.3,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,JAMMU & KASHMIR BANK LTD,Private,6.98,32.53,2.79,1.09,16.72,6.62,14.48,1.38,12.84,-4.73,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,JAMMU & KASHMIR BANK LTD,Private,7.37,37.48,2.79,1.20,18.19,5.71,15.89,0.28,12.96,-3.38,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,JAMMU & KASHMIR BANK LTD,Private,6.66,44.09,3.32,1.22,18.96,6.34,13.72,0.20,13.13,-2.72,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,JAMMU & KASHMIR BANK LTD,Private,5.22,40.54,3.32,1.56,21.22,6.79,13.36,0.15,13.31,-2.37,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,JAMMU & KASHMIR BANK LTD,Private,4.20,40.08,3.51,1.70,23.56,7.27,12.83,0.14,13.48,-2.13,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,JAMMU & KASHMIR BANK LTD,Private,4.39,37.78,3.57,1.74,22.34,6.49,12.69,0.22,13.57,-2.89,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,JAMMU & KASHMIR BANK LTD,Private,3.61,34.61,3.43,0.70,8.60,7.11,12.57,2.77,13.54,-3.73,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,JAMMU & KASHMIR BANK LTD,Private,4.51,29.33,3.47,0.57,6.64,7.64,11.81,4.31,13.6,-2.76,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,JAMMU & KASHMIR BANK LTD,Private,4.96,29.38,3.10,-2.04,-26.98,8.56,10.80,4.87,13.62,-3.8,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,JAMMU & KASHMIR BANK LTD,Private,5.41,23.60,3.34,0.25,3.42,7.13,11.42,4.89,13.71,-2.85,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,KARNATAKA BANK LTD,Private,6.35,42.04,2.74,1.27,17.56,7.56,14.16,2.29,11.74,-3.29,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,KARNATAKA BANK LTD,Private,4.04,41.90,2.66,1.28,16.85,7.37,11.78,1.18,11.92,-2.93,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,KARNATAKA BANK LTD,Private,5.89,35.96,2.69,1.15,15.07,7.79,11.03,1.22,12,-2.86,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,KARNATAKA BANK LTD,Private,8.71,37.18,2.58,1.37,18.47,7.58,12.17,0.98,12.17,-3.11,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,KARNATAKA BANK LTD,Private,6.71,44.07,2.39,1.25,18.10,7.13,13.48,0.98,12.34,-3.24,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,KARNATAKA BANK LTD,Private,7.35,42.11,1.08,0.67,9.83,5.97,12.37,1.31,12.51,-2.65,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,KARNATAKA BANK LTD,Private,7.10,42.09,2.09,0.72,9.60,5.97,13.33,1.62,12.67,-2.54,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,KARNATAKA BANK LTD,Private,5.39,40.63,2.15,0.73,9.79,6.05,12.84,2.11,12.8,-2.31,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,KARNATAKA BANK LTD,Private,4.76,37.25,2.32,0.89,12.76,7.14,13.22,1.51,12.94,-2,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,KARNATAKA BANK LTD,Private,5.30,37.52,2.39,0.71,10.53,7.13,13.20,1.91,13.06,-2.69,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,KARNATAKA BANK LTD,Private,5.41,30.50,2.36,0.91,14.02,7.42,12.41,1.98,13.16,-2.1,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,KARNATAKA BANK LTD,Private,5.24,32.20,2.41,0.76,11.73,7.86,12.03,2.35,13.24,-2.24,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,KARNATAKA BANK LTD,Private,5.16,35.64,2.47,0.74,10.24,6.97,13.30,2.64,13.37,-2.2,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,KARNATAKA BANK LTD,Private,5.64,24.57,2.76,0.49,6.17,6.51,12.04,2.96,13.46,-3.06,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,KARUR VYSYA BANK,Private,5.72,33.26,3.42,1.45,14.30,8.65,16.07,1.66,11.28,-3.53,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,KARUR VYSYA BANK,Private,6.21,30.33,3.35,1.65,16.58,8.28,14.79,0.81,11.41,-3.41,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,KARUR VYSYA BANK,Private,6.37,30.77,3.46,1.53,16.54,8.44,14.51,0.23,11.62,-4.02,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,KARUR VYSYA BANK,Private,8.76,28.10,2.66,1.63,18.49,7.36,12.58,0.18,11.89,-6.24,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,KARUR VYSYA BANK,Private,6.38,31.23,2.59,1.49,18.57,6.71,14.92,0.25,12.05,-7.32,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,KARUR VYSYA BANK,Private,6.22,34.26,2.90,1.76,22.63,7.00,14.49,0.23,12.3,-4.78,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,KARUR VYSYA BANK,Private,6.79,31.27,3.06,1.71,22.26,7.31,14.41,0.07,12.55,-2.92,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,KARUR VYSYA BANK,Private,5.98,32.72,2.79,1.56,20.81,7.85,14.33,0.33,12.84,-2.98,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,KARUR VYSYA BANK,Private,4.21,35.80,2.75,1.35,19.00,7.81,14.41,0.37,13.05,-2.44,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,KARUR VYSYA BANK,Private,5.82,30.27,2.61,0.86,13.40,8.84,12.59,0.41,13.15,-3.06,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,KARUR VYSYA BANK,Private,6.03,27.69,2.80,0.88,12.26,9.04,14.62,0.78,13.18,-2.03,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,KARUR VYSYA BANK,Private,5.05,28.84,3.18,1.03,12.87,8.17,12.17,0.55,13.29,-2.58,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,KARUR VYSYA BANK,Private,5.20,27.67,3.43,1.00,12.61,7.55,12.54,2.53,13.33,-1.73,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,KARUR VYSYA BANK,Private,5.20,27.78,3.57,0.53,6.12,7.32,14.43,4.16,13.41,-1.59,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,KOTAK MAHINDRA BANK LTD    ,Private,5.55,42.49,3.66,1.56,12.46,3.86,12.80,0.37,11.08,-4.92,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,KOTAK MAHINDRA BANK LTD    ,Private,6.38,43.49,4.55,1.39,14.58,7.19,11.27,0.24,11.53,-3.68,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,KOTAK MAHINDRA BANK LTD    ,Private,6.83,62.38,4.12,0.94,11.19,5.78,13.46,1.98,12.2,-4.12,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,KOTAK MAHINDRA BANK LTD    ,Private,10.25,55.66,5.08,1.10,11.19,8.85,18.65,1.78,12.55,-3.73,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,KOTAK MAHINDRA BANK LTD    ,Private,6.36,58.23,5.33,1.03,7.36,6.12,20.01,2.39,12.57,-5.81,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,KOTAK MAHINDRA BANK LTD    ,Private,8.73,52.38,5.62,1.72,13.29,6.72,18.35,1.73,12.83,-4.08,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,KOTAK MAHINDRA BANK LTD    ,Private,7.20,58.51,4.75,1.77,14.39,6.46,19.92,0.72,13.14,-3.6,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,KOTAK MAHINDRA BANK LTD    ,Private,5.23,55.96,4.31,1.83,14.65,6.75,17.52,0.61,13.39,-3.28,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,KOTAK MAHINDRA BANK LTD    ,Private,4.33,56.58,4.29,1.81,15.60,7.41,16.05,0.64,13.64,-4.06,46710,6.39,3.46,10.92,300400.7,12.61,10.75
