time,FORD_RET,GE_RET,MS_RET,T_RET,SP_500
1,-2.7,4.09,-8.45,1.16,-2.08
2,10.79,-2.84,3.4,1.14,3.67
3,-2.95,-15.66,-13.37,0.56,-6.14
4,10.95,-1.28,-2.54,-0.56,-0.91
5,-9.32,-6.15,7.42,-1.13,-7.25
6,-15.19,10.88,-12.28,-1.71,-7.9
7,-12.57,-6.39,2.28,-1.74,0.49
8,-16.72,-17.65,-10.88,-2.96,-11
9,-12.73,2.42,22.23,-3.66,8.64
10,34.64,7.42,7.89,-5.06,5.71
11,-18.33,-9.53,-10.39,-18.67,-6.03
12,-1.02,-4.98,-8.16,0,-2.74
13,-8.63,4.75,0.2,-4.1,-1.7
14,-9.59,6.05,2.11,0,0.84
15,38.22,15.46,5.62,-4.27,8.1
16,2.03,-2.52,-3.73,0.89,5.09
17,4.65,0.58,4.15,-5.31,1.13
18,1.59,-0.87,3.04,-17.76,1.62
19,4.47,4.01,0.4,10.23,1.79
20,-6.87,1.41,4.82,0,-1.19
21,13.58,-2.69,-5.43,-2.06,5.5
22,8.85,-1.14,-1.64,1.05,0.71
23,21.19,8.76,6.47,-2.08,5.08
24,-8.57,8.54,1.01,-1.06,1.73
25,-5.39,-2.73,-4.05,1.08,1.22
26,-1.32,-6.12,-6.05,2.13,-1.64
27,13.88,-1.88,4.82,-1.04,-1.68
28,-3.3,3.91,0.4,6.32,1.21
29,5.39,4.73,8.9,16.83,1.8
30,-5.33,2.63,-0.28,11.86,-3.43
31,-4.11,-1.39,-3.89,12.12,0.23
32,-0.48,3.02,1.31,8.78,0.94
33,-6.54,1.6,1.17,6.83,1.4
34,8.79,3.63,6.8,15.7,3.86
35,3.29,3.85,-0.31,11.56,3.25
36,-9.34,-1.03,-1.66,4.5,-2.53
37,-3.94,-1.96,-3.97,7.76,1.89
38,-10.46,2.46,-3.93,10,-1.91
39,-18.7,0.37,4.69,2.55,-2.01
40,9.46,0.77,2.28,2.13,3
41,2.63,-4.41,-3.7,3.82,-0.01
42,5.86,-0.46,3.1,5.02,3.6
43,-7.15,-2.57,7.22,10.83,-1.12
44,-1.08,0.83,-6.02,0.86,0.69
45,-14.58,0.74,-0.12,2.85,-1.77
46,-2.31,5.31,8.01,9.7,3.52
47,-4.99,-1.14,-5.5,0.25,-0.1
48,12.45,-6.59,7.61,5.54,2.55
49,-7.13,1.12,-4.21,6.92,0.05
50,-0.13,5.83,1.25,3.12,1.11
51,-11.54,-0.56,-11.22,1.3,1.22
52,3.15,-0.94,-5.86,2.99,-3.09
53,-3.2,-3.1,2.86,0.41,0.01
54,-3.15,-0.82,3.26,3.93,0.51
55,25.58,4.21,7.21,1.39,2.13
56,-3.33,4.38,6.41,-0.78,2.46
57,2.3,-0.54,4.99,-2.77,3.15
58,-1.87,0.47,2.6,3.25,1.65
59,-7.51,6.26,1.71,-0.79,1.26
60,8.12,-3.1,3.34,0.2,1.41
61,-2.67,-2.42,-8.38,1.58,-2.18
62,-0.26,1.3,-1.07,0.39,1
63,1.97,4.27,7.42,-1.94,4.33
64,3.73,1.94,2.85,-2.97,3.25
65,12.89,2.58,-3.98,-2.24,-1.7
66,-9.66,1.27,-1.63,3.34,-3.29
67,-8.14,0.29,-0.9,-1.21,1.29
68,8.6,7.22,2.54,-8.59,3.62
69,4.51,-0.57,24.95,-12.3,1.21
70,-15.27,-6.99,-8.72,-2.81,-4.28
71,-10.45,-2.36,5.95,-19.69,-0.79
72,-1.38,-4.61,-8.43,6.54,-6.09
73,-1.56,-5.42,-16.56,-35.58,-3.49
74,-12.5,11.69,4.34,-19.05,-0.3
75,44.48,-11.65,0.49,-17.65,4.49
76,-17.65,-6.07,-0.7,3.57,0.98
77,-29.33,-12.13,-2.86,27.59,-8.78
78,-0.22,6,-6.51,1.08,-0.57
79,-7.11,-0.68,6.1,-11.23,1.45
80,16.71,-8.06,-2.2,3.61,-9.6
81,-57.85,-23.5,-16.34,-50.58,-16.79
82,22.64,-11.94,-9.45,-42.35,-8.26
83,-14.62,-3.88,-3.86,-85.71,1.62
84,-18.47,-25.13,-12.04,14.29,-8.85
85,6.63,-27.79,-5.56,237.5,-11.36
86,31.61,18.77,13.75,3.7,8.78
87,127.56,25.22,10.29,-21.43,9.97
88,-3.81,6.54,3.11,-27.27,5.79
89,5.58,-12.35,13.79,-18.75,-0.26
90,31.86,14.38,-1.05,30.77,7.54
91,-5.04,3.69,4.8,11.76,2.96
92,-5.17,18.84,4.34,-26.32,3.47
93,-2.87,-13.13,7.81,-28.57,-1.78
94,27.03,12.29,6.06,-40,6.05
95,12.44,-4.95,3.64,0,1.61
96,8.48,6.31,-7.55,33.33,-3.82
97,8.29,0.48,1.74,25,2.93
98,7.04,13.32,2.16,30,5.96
99,3.62,3.64,4.27,23.08,1.48
100,-9.92,-13.33,-15.52,6.25,-8.52
101,-14.1,-11.2,-10.81,-5.88,-5.17
102,26.67,11.78,12.17,6.25,7.41
103,-11.58,-10.2,-9.07,-5.88,-5.22
104,8.42,13.1,4.35,-18.75,8.93
105,15.46,-1.41,8.9,23.08,3.69
106,12.8,-1.22,-5.29,-18.75,0.08
107,5.32,16.43,10.49,23.08,5.99
108,-4.99,10.15,-0.64,-6.25,2.51
109,-5.64,4.56,-4.15,0,3.06
110,-0.96,-4.15,-4.48,-6.67,0.06
111,3.81,2.03,2.09,-50,2.69
112,-3.61,-3.98,-3.51,-28.57,-1.47
113,-7.55,-3.17,3.96,0,-1.83
114,-11.47,-5.07,5.38,-60,-2.12
115,-8.89,-8.91,-2.92,400,-5.68
116,-13.1,-5.8,-6.43,-80,-7.21
117,20.86,9.83,6.99,0,10.59
118,-9.29,-4.79,-3.94,-50,-0.33
119,1.56,13.63,1.49,0,0.96
120,15.85,4.48,13.75,100,4.26
121,-0.33,2.73,7.48,200,4.07
122,0.83,5.32,1.64,33.33,3.12
123,-9.24,-2.42,-0.74,0,-0.75
124,-6.36,-2.53,-8.84,12.5,-6.29
125,-9.22,10.13,4.8,-22.22,4
126,-3.64,-0.44,-3.66,42.86,1.25
127,1.66,-0.2,4.58,0,1.97
128,5.57,10.5,-3.44,0,2.44
129,13.75,-7.26,-4.1,-10,-1.99
130,2.55,0.34,-6.73,0,0.29
131,13.12,0.24,0.34,11.11,0.7
132,0.78,6.15,2.77,-20,5.04
133,-2.64,5.07,1.28,-25,1.11
134,4.23,-0.43,2.91,83.33,3.6
135,4.29,-3.59,15.69,-27.27,1.81
