bank,year,VaR,cd,id,int_tota,roa,roe,roi,car,npa_adv
1,2005,-0.038154522,4.58,53.70,3.21,0.99,19.43,8.37,12.45,2.65
1,2006,-0.024968851,5.70,42.77,3.27,0.89,17.04,7.77,11.88,1.88
1,2007,-0.038497679,6.68,34.25,2.84,0.84,15.41,6.71,12.34,1.56
1,2008,-0.04349105,9.59,35.26,2.64,1.01,16.75,7.05,13.54,1.78
1,2009,-0.06047852,7.49,37.19,2.48,1.04,17.05,6.69,14.25,1.79
1,2010,-0.034748602,7.62,36.78,2.35,0.88,14.80,6.20,13.39,1.72
1,2011,-0.033736049,10.11,31.65,2.86,0.71,12.62,6.71,11.98,1.63
1,2012,-0.036518641,5.18,29.91,3.38,0.88,15.72,7.88,13.86,1.82
1,2013,-0.033018862,5.47,29.17,3.06,0.97,15.43,8.20,12.92,2.10
1,2014,-0.028899558,6.09,28.60,2.93,0.65,10.03,8.52,12.44,2.57
1,2015,-0.026281131,7.35,30.55,2.86,0.68,10.62,8.03,12.00,2.12
1,2016,-0.03355524,7.49,33.26,2.60,0.46,7.30,8.00,13.12,3.81
1,2017,-0.026676591,6.26,37.46,2.44,0.41,6.31,7.19,13.11,3.71
1,2018,-0.026265446,5.56,39.20,2.43,-0.19,-3.21,7.70,12.60,5.73
2,2005,-0.047804291,3.33,45.58,3.31,0.75,12.58,7.96,12.61,1.89
2,2006,-0.038601024,3.56,37.49,3.05,0.79,12.28,8.05,13.65,0.87
2,2007,-0.037218591,5.13,27.97,2.79,0.80,12.45,7.31,11.80,0.60
2,2008,-0.051869666,6.16,28.86,2.42,0.89,14.58,6.95,12.94,0.47
2,2009,-0.052351166,5.51,27.26,2.52,1.09,18.62,6.87,14.05,0.31
2,2010,-0.034127159,5.61,25.36,2.35,1.21,21.86,6.43,14.36,0.34
2,2011,-0.024273664,6.50,23.38,2.76,1.33,23.47,7.20,14.52,0.35
2,2012,-0.035736933,5.63,21.62,2.56,1.24,20.64,8.00,14.67,0.54
2,2013,-0.029321844,2.84,25.62,2.28,0.90,15.07,7.32,13.30,1.28
2,2014,-0.0473815,3.27,20.41,1.98,0.75,13.36,7.32,12.28,1.52
2,2015,-0.033221471,3.64,18.92,1.92,0.49,8.96,8.10,12.61,1.89
2,2016,-0.042233963,3.78,20.98,1.84,-0.78,-13.48,9.00,13.18,5.06
2,2017,-0.0334791,3.79,21.54,1.98,0.20,3.44,8.47,12.24,4.72
2,2018,-0.035408252,3.84,27.60,2.19,-0.34,-5.81,7.12,12.13,5.49
3,2005,-0.041942662,4.95,36.39,2.49,0.38,8.03,7.62,11.52,2.80
3,2006,-0.040371715,5.95,33.83,2.54,0.68,14.85,7.15,10.75,1.49
3,2007,-0.05023447,6.00,29.61,2.71,0.88,20.65,6.59,11.75,0.95
3,2008,-0.061202991,7.83,27.87,2.64,1.25,24.38,6.83,12.04,0.52
3,2009,-0.062820881,4.70,27.73,2.72,1.49,24.97,7.14,13.01,0.44
3,2010,-0.040448193,6.79,29.20,2.30,0.70,12.56,7.46,12.94,1.31
3,2011,-0.034534726,7.29,28.73,2.49,0.82,15.79,6.76,12.17,0.91
3,2012,-0.042622024,4.71,27.26,2.26,0.72,14.00,8.27,11.95,1.47
3,2013,-0.035589923,5.75,24.78,2.16,0.65,12.25,8.01,11.02,2.06
3,2014,-0.054419223,4.00,23.93,2.11,0.51,10.14,8.05,9.97,2.00
3,2015,-0.046057809,5.11,22.52,1.91,0.27,5.57,8.07,10.73,3.36
3,2016,-0.04151306,6.62,23.17,1.91,0.94,-19.50,7.50,12.01,7.79
3,2017,-0.032582192,5.06,23.67,1.91,-0.24,-5.04,7.35,12.14,6.90
3,2018,-0.041621144,6.02,26.32,1.70,-0.91,-18.23,6.91,12.94,8.28
5,2005,-0.053642677,7.53,38.64,3.58,1.59,31.62,7.85,12.11,0.28
5,2006,-0.029373197,11.38,33.74,3.19,1.38,20.52,7.16,14.00,0.24
5,2007,-0.034371735,7.11,34.50,3.21,1.31,17.78,6.96,11.33,0.17
5,2008,-0.048423009,9.92,30.14,2.57,1.16,17.97,6.63,11.61,0.15
5,2009,-0.042881222,8.17,28.47,2.60,1.09,18.94,6.91,13.22,0.18
5,2010,-0.031464761,8.62,26.88,2.76,1.39,25.96,6.29,13.93,0.17
5,2011,-0.029465981,7.80,26.26,3.23,1.36,23.24,6.83,14.38,0.38
5,2012,-0.037711419,5.26,27.99,3.22,1.19,19.25,7.33,13.18,0.91
5,2013,-0.033404255,4.86,30.40,2.77,0.99,16.19,7.36,11.76,2.45
5,2014,-0.035918469,5.58,31.98,2.38,0.29,5.07,7.25,10.78,3.11
5,2015,-0.042523878,4.85,29.55,2.57,0.38,6.79,7.58,10.63,2.93
5,2016,-0.036429956,5.04,30.90,2.76,0.28,5.13,7.78,11.58,4.61
5,2017,-0.03652424,4.77,30.54,2.62,0.08,1.56,7.45,12.38,7.57
5,2018,-0.04081228,4.76,31.13,2.72,-1.46,-30.76,7.21,11.00,8.48
6,2005,-0.043051278,5.15,39.31,3.01,1.01,19.53,8.28,12.78,1.88
6,2006,-0.031397447,6.78,31.66,2.95,1.13,20.29,7.61,11.22,1.12
6,2007,-0.053092369,6.39,31.76,2.70,0.98,16.25,8.09,13.50,0.94
6,2008,-0.050121989,8.67,32.33,2.04,0.92,15.01,8.03,13.25,0.84
6,2009,-0.047969896,5.37,30.91,2.36,1.06,18.25,7.62,14.10,1.09
6,2010,-0.037300089,6.70,29.69,2.35,1.30,22.48,7.18,13.43,1.06
6,2011,-0.034447123,7.50,28.50,2.56,1.42,23.20,7.36,15.38,1.10
6,2012,-0.039313753,5.44,31.21,2.17,0.95,15.36,7.59,13.76,1.46
6,2013,-0.03527299,4.33,34.04,2.00,0.77,12.08,8.17,12.40,2.18
6,2014,-0.049603036,5.27,30.15,1.98,0.54,8.95,8.27,10.63,1.98
6,2015,-0.042030543,4.64,29.98,1.86,0.55,8.79,7.92,10.56,2.65
6,2016,-0.040860292,4.31,29.66,1.77,-0.52,-8.86,8.02,11.08,6.42
6,2017,-0.037845416,4.02,30.34,1.74,0.20,3.44,7.32,12.86,6.33
6,2018,-0.04173064,4.21,27.45,2.03,-0.75,-12.19,7.08,13.22,7.48
7,2005,-0.044802076,7.05,37.68,3.58,1.12,13.81,8.40,16.23,1.12
7,2006,-0.035878604,4.99,32.40,3.30,1.24,13.82,8.16,13.92,0.64
7,2007,-0.052633064,7.04,34.04,2.81,1.17,15.02,6.62,12.76,0.47
7,2008,-0.046134711,12.82,31.26,2.42,1.29,18.39,6.79,12.09,0.32
7,2009,-0.045159793,7.56,33.71,2.20,1.24,19.57,7.13,13.61,0.29
7,2010,-0.029803202,9.53,37.23,1.92,1.28,21.93,6.00,15.37,0.31
7,2011,-0.026819926,6.97,37.22,2.30,1.21,21.89,5.97,14.11,0.46
7,2012,-0.02432835,6.82,34.87,2.05,1.06,19.54,6.75,13.00,0.87
7,2013,-0.016652827,5.33,35.04,1.92,0.88,16.08,6.50,12.33,1.19
7,2014,-0.028864352,7.10,34.23,1.82,0.29,5.72,6.82,11.65,2.32
7,2015,-0.027922218,5.09,26.74,1.82,0.28,5.68,6.97,11.09,3.08
7,2016,-0.033301521,4.92,30.84,1.84,-0.23,-4.64,7.22,10.56,6.53
7,2017,-0.026988487,7.93,29.05,1.84,0.23,4.66,8.12,11.32,8.33
7,2018,-0.036246435,6.08,38.38,2.06,-1.67,-34.42,7.68,9.23,11.74
8,2005,-0.042361773,7.13,46.40,2.97,0.26,5.65,8.35,11.91,5.23
8,2006,-0.032579983,7.14,36.28,2.86,0.29,5.98,7.82,10.62,3.04
8,2007,-0.048329291,7.07,33.35,2.95,0.71,14.22,7.47,11.52,1.99
8,2008,-0.056639359,10.41,30.29,2.45,1.06,21.82,7.09,11.09,0.94
8,2009,-0.052246466,11.57,28.97,2.44,1.02,21.29,7.28,12.07,1.09
8,2010,-0.046708786,8.48,30.57,2.07,1.01,21.43,6.82,12.77,1.21
8,2011,-0.039152311,7.35,29.23,2.75,1.00,19.55,6.92,13.41,1.22
8,2012,-0.03854177,6.73,29.84,2.66,1.08,19.75,7.39,11.51,1.01
8,2013,-0.035477027,8.89,35.33,2.37,0.86,15.83,7.04,11.03,1.39
8,2014,-0.04758651,5.67,33.28,2.10,0.51,8.55,7.21,11.14,2.35
8,2015,-0.035813159,7.84,28.26,1.92,0.22,3.64,7.33,10.93,3.82
8,2016,-0.028039236,4.55,30.00,1.88,-1.02,-12.83,7.67,11.00,6.35
8,2017,-0.027195751,5.28,34.87,1.83,-0.67,-11.65,7.75,11.39,10.66
8,2018,-0.033203921,5.55,35.44,1.98,-1.59,-22.78,6.93,11.09,11.95
9,2005,-0.044802076,7.05,37.68,3.58,1.12,13.81,8.40,16.23,1.12
9,2006,-0.035878604,4.99,32.40,3.30,1.24,13.82,8.16,13.92,0.64
9,2007,-0.052633064,7.04,34.04,2.81,1.17,15.02,6.62,12.76,0.47
9,2008,-0.046134711,12.82,31.26,2.42,1.29,18.39,6.79,12.09,0.32
9,2009,-0.045159793,7.56,33.71,2.20,1.24,19.57,7.13,13.61,0.29
9,2010,-0.029803202,9.53,37.23,1.92,1.28,21.93,6.00,15.37,0.31
9,2011,-0.026819926,6.97,37.22,2.30,1.21,21.89,5.97,14.11,0.46
9,2012,-0.02432835,6.82,34.87,2.05,1.06,19.54,6.75,13.00,0.87
9,2013,-0.016652827,5.33,35.04,1.92,0.88,16.08,6.50,12.33,1.19
9,2014,-0.028864352,7.10,34.23,1.82,0.29,5.72,6.82,11.65,2.32
9,2015,-0.027922218,5.09,26.74,1.82,0.28,5.68,6.97,11.09,3.08
9,2016,-0.033301521,4.92,30.84,1.84,-0.23,-4.64,7.22,10.56,6.53
9,2017,-0.026988487,7.93,29.05,1.84,0.23,4.66,8.12,11.32,8.33
9,2018,-0.036246435,6.08,38.38,2.06,-1.67,-34.42,7.68,9.23,11.74
10,2005,-0.042361773,7.13,46.40,2.97,0.26,5.65,8.35,11.91,5.23
10,2006,-0.032579983,7.14,36.28,2.86,0.29,5.98,7.82,10.62,3.04
10,2007,-0.048329291,7.07,33.35,2.95,0.71,14.22,7.47,11.52,1.99
10,2008,-0.056639359,10.41,30.29,2.45,1.06,21.82,7.09,11.09,0.94
10,2009,-0.052246466,11.57,28.97,2.44,1.02,21.29,7.28,12.07,1.09
10,2010,-0.046708786,8.48,30.57,2.07,1.01,21.43,6.82,12.77,1.21
10,2011,-0.039152311,7.35,29.23,2.75,1.00,19.55,6.92,13.41,1.22
10,2012,-0.03854177,6.73,29.84,2.66,1.08,19.75,7.39,11.51,1.01
10,2013,-0.035477027,8.89,35.33,2.37,0.86,15.83,7.04,11.03,1.39
10,2014,-0.04758651,5.67,33.28,2.10,0.51,8.55,7.21,11.14,2.35
10,2015,-0.035813159,7.84,28.26,1.92,0.22,3.64,7.33,10.93,3.82
10,2016,-0.028039236,4.55,30.00,1.88,-1.02,-12.83,7.67,11.00,6.35
10,2017,-0.027195751,5.28,34.87,1.83,-0.67,-11.65,7.75,11.39,10.66
10,2018,-0.033203921,5.55,35.44,1.98,-1.59,-22.78,6.93,11.09,11.95
11,2005,-0.057114484,15.73,165.90,0.23,0.78,5.18,1.58,15.51,1.74
11,2006,-0.039152502,10.31,97.50,0.45,0.68,9.12,3.35,14.80,1.01
11,2007,-0.056750563,12.47,59.22,0.68,0.67,8.59,3.91,13.73,1.12
11,2008,-0.062262462,9.17,44.94,0.58,0.67,8.52,4.69,11.95,1.30
11,2009,-0.056324995,7.64,44.53,0.82,0.62,9.41,5.30,11.57,0.92
11,2010,-0.046876489,8.29,43.74,1.11,0.53,10.53,6.85,11.31,1.02
11,2011,-0.037569344,10.84,37.83,1.75,0.73,13.35,6.71,13.64,1.06
11,2012,-0.038681179,7.17,39.51,1.67,0.83,11.95,6.99,14.58,1.61
11,2013,-0.030271432,4.64,43.50,1.75,0.72,9.26,5.86,13.13,1.58
11,2014,-0.034459517,5.39,44.01,1.85,0.41,5.00,6.00,11.68,2.48
11,2015,-0.046706203,5.06,37.60,1.68,0.29,3.64,6.22,11.76,2.88
11,2016,-0.045546497,5.20,35.00,1.66,-1.09,-14.08,6.24,11.67,6.78
11,2017,-0.029392553,4.97,34.61,1.56,-1.37,-20.52,7.07,10.70,13.21
11,2018,-0.05135915,5.31,36.95,1.58,-2.46,-37.64,6.39,10.41,16.69
12,2005,-0.053826368,9.44,42.98,3.78,1.28,27.98,9.04,14.20,1.27
12,2006,-0.033611974,6.09,37.51,3.75,1.32,27.23,8.81,13.04,0.65
12,2007,-0.05228087,6.82,34.88,3.62,1.36,28.14,7.94,13.27,0.55
12,2008,-0.047766352,10.82,33.77,2.66,1.30,27.15,7.65,11.93,0.60
12,2009,-0.063521784,5.93,31.18,2.57,1.17,22.07,7.23,13.20,1.33
12,2010,-0.042529274,6.92,33.98,2.51,0.53,9.63,6.92,14.78,2.52
12,2011,-0.033091624,6.89,33.47,2.72,0.71,12.73,6.88,14.55,1.19
12,2012,-0.038318096,5.72,31.14,2.52,0.52,9.88,7.57,13.32,1.35
12,2013,-0.029136271,4.87,30.38,2.26,0.24,4.47,7.48,11.85,2.50
12,2014,-0.036616988,5.15,30.81,2.15,0.23,4.06,7.58,10.78,3.20
12,2015,-0.038596502,5.14,32.23,1.92,-0.16,-2.86,7.32,10.11,5.68
12,2016,-0.030995513,6.25,35.27,1.92,-0.97,-18.51,8.18,9.67,11.89
12,2017,-0.028969551,5.44,33.90,1.99,-1.21,-23.23,6.91,10.49,13.99
12,2018,-0.028653367,5.34,31.66,2.21,-2.33,-46.63,6.84,9.26,15.33
13,2005,-0.049728194,13.48,38.33,3.21,2.01,24.19,9.52,9.21,1.29
13,2006,-0.034216228,8.49,33.50,2.84,1.39,13.11,9.19,11.04,0.49
13,2007,-0.044881644,8.34,30.95,2.55,1.21,10.78,8.73,12.51,0.49
13,2008,-0.054301815,9.40,30.76,2.03,1.02,6.21,8.43,12.12,0.99
13,2009,-0.060588837,6.99,28.96,1.96,0.88,13.51,8.17,12.98,0.65
13,2010,-0.040562747,6.72,29.76,2.33,0.91,14.51,7.66,12.54,0.87
13,2011,-0.040846554,6.84,35.63,2.80,1.03,15.55,7.26,14.23,0.98
13,2012,-0.04249243,5.43,33.41,2.49,0.67,9.91,7.22,12.69,2.21
13,2013,-0.036805578,4.65,33.29,2.49,0.71,10.74,6.97,12.04,2.27
13,2014,-0.051794583,5.16,31.77,2.44,0.56,8.70,7.18,11.01,2.82
13,2015,-0.046974835,4.99,30.41,2.26,0.23,3.65,6.99,11.41,3.34
13,2016,-0.050511962,4.52,31.70,2.29,0.07,1.09,7.58,11.76,6.70
13,2017,-0.036661485,4.93,27.00,1.99,-0.46,-7.53,8.01,11.64,8.96
13,2018,-0.043407804,5.91,33.71,1.85,-2.31,-45.33,7.46,10.50,10.48
14,2005,-0.049095201,9.17,49.12,3.51,1.17,21.41,8.56,14.78,0.20
14,2006,-0.028466985,19.55,34.30,3.44,1.09,16.41,8.79,11.95,0.29
14,2007,-0.038034229,8.85,32.31,3.39,1.03,15.55,7.63,12.29,0.76
14,2008,-0.048866962,9.17,32.44,3.06,1.15,18.01,7.28,13.46,0.64
14,2009,-0.056054317,8.13,30.22,3.06,1.39,22.92,7.27,14.03,0.17
14,2010,-0.031901231,7.35,31.17,3.12,1.44,24.12,6.46,14.16,0.53
14,2011,-0.02395246,7.60,30.41,3.50,1.34,22.60,6.52,12.42,0.85
14,2012,-0.036465988,4.87,32.33,3.21,1.19,19.80,7.10,12.63,1.52
14,2013,-0.030645481,4.57,33.17,3.17,1.00,15.70,7.55,12.72,2.35
14,2014,-0.045511004,4.93,31.85,3.14,0.64,9.75,7.50,11.52,2.85
14,2015,-0.034886915,4.83,29.89,2.87,0.53,8.17,7.22,12.21,4.06
14,2016,-0.04127016,4.79,28.54,2.41,-0.61,-10.27,7.82,11.28,8.61
14,2017,-0.034717502,4.05,30.03,2.16,0.19,3.30,7.30,11.66,7.81
14,2018,-0.039385319,4.48,31.19,2.01,-1.60,-29.54,7.21,9.20,11.24
15,2005,-0.042865247,5.81,44.00,3.41,0.82,19.64,8.20,10.70,1.59
15,2006,-0.035351275,5.87,32.20,3.32,0.91,21.32,6.51,11.73,0.86
15,2007,-0.054165567,8.36,32.09,2.86,0.91,22.17,8.02,11.74,0.76
15,2008,-0.051440431,10.90,29.50,2.11,0.88,21.42,7.77,11.82,0.97
15,2009,-0.039977615,10.82,26.35,2.15,0.81,19.63,6.92,12.68,0.77
15,2010,-0.035586109,6.14,28.21,2.03,0.62,15.29,7.14,12.70,1.07
15,2011,-0.036451277,7.70,25.86,2.97,0.76,16.53,6.49,13.04,0.97
15,2012,-0.04036411,5.58,25.84,3.00,0.81,16.32,7.21,12.24,0.96
15,2013,-0.036202445,4.37,24.63,2.74,1.07,20.47,7.47,12.59,0.76
15,2014,-0.047094537,5.99,26.16,2.37,0.78,15.29,7.48,11.41,1.56
15,2015,-0.045049706,4.69,27.15,1.99,0.58,12.23,7.83,10.54,1.90
15,2016,-0.043324843,5.10,26.22,1.96,-0.56,-12.94,7.66,11.16,4.48
15,2017,-0.036335035,5.03,25.12,2.07,0.12,2.71,7.95,12.03,5.21
15,2018,-0.044377453,4.28,29.46,2.10,-1.05,-22.13,7.13,12.24,6.28
16,2005,-0.043273666,6.02,38.54,2.86,0.73,17.86,8.08,11.26,2.93
16,2006,-0.025094379,3.73,36.00,2.69,0.34,8.68,8.05,11.12,2.10
16,2007,-0.036585276,5.85,30.10,2.32,0.47,12.34,7.51,11.56,2.14
16,2008,-0.05578586,7.14,30.35,1.81,0.52,14.75,7.18,11.02,1.98
16,2009,-0.052470648,6.57,29.32,1.63,0.59,16.20,6.54,11.93,1.18
16,2010,-0.0377454,5.92,35.55,1.87,0.87,22.08,6.00,13.21,1.17
16,2011,-0.031473312,7.16,29.55,2.56,0.66,14.36,6.25,13.71,1.84
