bank,year,VaR,cd,id,int_tota,roa,roe,roi,car,npa_adv
16,2012,-0.039819778,5.07,29.72,2.27,0.69,13.83,7.12,12.35,1.96
16,2013,-0.035145463,3.29,30.12,2.42,0.33,6.76,7.42,14.15,3.17
16,2014,-0.051063004,4.03,33.80,2.77,0.70,14.45,7.33,12.68,2.38
16,2015,-0.046841202,3.86,29.96,2.29,0.48,9.57,7.52,12.17,4.30
16,2016,-0.046460755,3.84,40.54,1.98,-1.25,-22.33,7.64,9.63,9.09
16,2017,-0.026359973,4.37,36.77,1.60,-0.75,-14.64,7.26,10.93,8.94
16,2018,-0.03227866,4.47,39.02,1.40,-1.88,-32.02,7.14,10.94,13.10
17,2005,-0.057548722,5.90,36.86,3.16,1.10,21.46,8.33,12.09,2.64
17,2006,-0.034063316,5.92,34.98,2.94,0.84,16.52,8.02,11.41,1.56
17,2007,-0.044027157,6.95,32.85,2.91,0.92,17.34,7.84,12.80,0.96
17,2008,-0.050053343,9.10,32.57,2.52,1.26,22.13,7.39,12.51,0.17
17,2009,-0.048441027,6.48,31.00,2.68,1.27,21.46,7.37,13.27,0.34
17,2010,-0.032367489,7.33,31.99,2.35,1.25,21.65,7.15,12.51,0.81
17,2011,-0.031159689,8.70,28.84,2.88,1.05,17.96,7.10,12.95,1.19
17,2012,-0.041146817,5.22,27.98,2.73,0.79,13.05,7.57,11.85,1.70
17,2013,-0.035333655,4.08,30.65,2.63,0.79,13.52,7.92,11.45,1.61
17,2014,-0.057079409,6.19,31.49,2.37,0.52,9.48,8.33,10.80,2.33
17,2015,-0.046701421,4.75,26.66,2.30,0.49,9.32,8.06,10.22,2.71
17,2016,-0.047076066,4.55,26.03,2.11,0.35,6.34,8.68,10.56,5.25
17,2017,-0.035241751,4.39,29.83,2.08,0.13,2.37,8.64,11.79,6.57
17,2018,-0.042974792,5.14,30.30,1.98,-1.07,-21.39,7.44,11.50,8.42
18,2005,-0.051176316,5.00,47.11,3.70,1.43,26.02,7.82,12.92,0.59
18,2006,-0.028046057,8.12,40.35,3.20,0.45,7.79,8.02,11.94,0.85
18,2007,-0.046419333,9.04,31.96,2.90,0.92,18.58,8.12,11.21,0.59
18,2008,-0.048855267,11.81,34.65,1.68,0.75,16.59,7.65,11.22,0.57
18,2009,-0.043565504,10.51,31.88,1.90,0.59,9.36,7.74,13.15,0.82
18,2010,-0.036523246,6.62,34.08,2.19,0.76,15.32,6.66,12.50,1.40
18,2011,-0.032199471,6.66,34.32,2.56,0.72,12.63,6.97,13.88,1.52
18,2012,-0.035348025,5.47,34.49,2.14,0.66,11.54,6.96,13.06,1.72
18,2013,-0.032695996,4.04,32.25,1.82,0.59,10.83,7.20,11.32,1.30
18,2014,-0.033451434,4.46,34.26,1.68,0.35,7.27,7.05,10.56,1.55
18,2015,-0.030030826,5.17,32.26,1.64,0.33,7.29,7.57,11.43,1.92
18,2016,-0.025463526,5.00,33.36,1.92,0.28,5.54,7.16,12.58,4.80
18,2017,-0.028381233,4.34,33.40,2.34,0.49,9.51,7.79,12.73,4.36
18,2018,-0.036253236,2.74,25.12,2.59,0.44,7.74,7.35,13.90,4.32
19,2005,-0.047200198,10.88,47.45,2.36,1.21,18.81,7.60,12.66,1.39
19,2006,-0.035672711,6.06,53.67,2.47,1.18,18.28,7.03,11.08,0.98
19,2007,-0.049107767,7.93,45.75,2.39,1.10,20.96,6.74,11.57,0.72
19,2008,-0.044995919,8.34,38.46,2.83,1.24,17.60,6.94,13.73,0.42
19,2009,-0.072993521,8.02,39.47,2.87,1.44,19.12,7.63,13.69,0.40
19,2010,-0.040474432,6.71,39.61,3.05,1.67,19.15,6.70,15.80,0.40
19,2011,-0.032796653,7.34,38.04,3.10,1.68,19.34,6.94,12.65,0.29
19,2012,-0.042086136,4.86,42.34,3.04,1.68,20.29,7.74,13.66,0.27
19,2013,-0.027384569,5.86,45.02,3.09,1.70,18.53,7.49,17.00,0.36
19,2014,-0.037930951,6.07,40.42,3.30,1.78,17.43,7.34,16.07,0.44
19,2015,-0.025003053,6.15,36.46,3.37,1.83,17.75,7.31,15.09,0.46
19,2016,-0.036300333,6.25,36.74,3.36,1.72,16.81,7.53,15.29,0.74
19,2017,-0.025827263,7.45,31.08,3.17,0.65,6.76,7.39,14.95,2.27
19,2018,-0.023145438,7.82,33.92,2.88,0.04,0.46,7.06,16.57,3.64
20,2005,-0.034415534,5.20,35.61,3.31,1.33,20.88,8.45,12.18,3.37
20,2006,-0.02682155,6.08,30.06,3.67,1.46,21.40,7.11,12.33,1.95
20,2007,-0.036007163,6.74,27.81,3.53,1.57,22.03,7.26,12.58,1.09
20,2008,-0.049168048,10.83,26.74,3.14,1.60,21.82,7.25,12.48,0.98
20,2009,-0.04772507,7.25,29.21,2.92,1.50,19.90,6.92,12.69,1.08
20,2010,-0.035113118,8.44,31.22,2.67,1.52,20.55,6.91,13.46,0.58
20,2011,-0.030566474,8.15,28.00,3.21,1.67,23.47,7.18,12.75,0.52
20,2012,-0.025741549,4.99,28.07,3.03,1.71,24.91,7.40,12.57,0.44
20,2013,-0.020173765,5.01,25.94,3.02,1.58,22.33,7.56,13.98,0.63
20,2014,-0.023938018,4.72,27.04,3.17,1.44,18.94,7.81,15.01,1.23
20,2015,-0.022812321,5.12,24.38,3.05,1.49,16.74,8.33,16.52,1.30
20,2016,-0.024725241,5.20,25.14,3.29,1.50,15.47,8.52,15.58,1.53
20,2017,-0.024590522,4.93,23.35,3.57,1.50,15.18,7.77,15.83,1.71
20,2018,-0.027551262,5.67,23.98,3.80,1.60,15.31,7.01,16.22,1.70
21,2005,-0.044886438,4.54,38.17,3.15,0.62,13.13,6.70,11.27,2.21
21,2006,-0.032066787,6.79,35.08,3.20,1.28,22.82,7.59,13.75,0.95
21,2007,-0.051240428,5.71,32.58,3.13,1.38,21.27,7.01,13.43,0.44
21,2008,-0.034876672,9.09,38.69,3.01,1.34,13.56,7.29,22.46,0.23
21,2009,-0.047202866,6.88,37.64,3.69,1.48,12.13,6.32,20.22,0.30
21,2010,-0.035826972,6.43,36.20,3.42,1.15,10.30,6.22,18.36,0.48
21,2011,-0.029402549,6.82,33.80,3.67,1.34,11.98,6.29,16.79,0.60
21,2012,-0.03177705,4.95,35.56,3.49,1.41,14.37,8.24,16.64,0.53
21,2013,-0.018423009,4.76,36.72,3.00,1.35,13.89,7.60,14.73,0.98
21,2014,-0.044280162,5.20,40.38,3.06,1.20,12.60,7.85,15.14,0.74
21,2015,-0.031514204,4.77,29.04,3.02,1.32,13.69,7.38,15.46,0.73
21,2016,-0.033895004,4.77,31.77,2.83,0.57,6.01,7.71,13.93,1.64
21,2017,-0.029627824,4.69,28.87,2.91,0.84,9.75,6.75,12.39,1.28
21,2018,-0.027303281,4.58,27.48,2.83,0.75,8.31,6.50,14.70,1.69
22,2005,-0.025968239,7.29,53.23,3.79,1.47,18.45,6.79,12.16,0.24
22,2006,-0.026016832,5.93,50.89,4.08,1.38,17.74,6.84,11.41,0.44
22,2007,-0.032093593,7.43,44.75,4.21,1.33,19.46,6.98,13.08,0.43
22,2008,-0.040012927,12.46,49.02,4.66,1.32,17.74,7.18,13.60,0.47
22,2009,-0.055678099,9.47,41.19,4.69,1.28,17.17,7.41,15.69,0.63
22,2010,-0.024668455,9.25,35.01,4.13,1.53,16.30,6.78,17.44,0.31
22,2011,-0.023054712,12.03,34.00,4.22,1.58,16.74,7.22,16.22,0.19
22,2012,-0.025122903,6.08,39.51,4.19,1.77,18.69,7.72,16.52,0.18
22,2013,-0.017631602,4.94,37.68,4.28,1.90,20.34,7.48,16.80,0.20
22,2014,-0.025546306,6.90,32.93,4.14,2.00,21.28,7.77,16.07,0.27
22,2015,-0.01617083,6.10,33.64,4.14,2.02,19.37,7.23,16.79,0.25
22,2016,-0.016848791,5.50,35.84,4.15,1.89,18.26,8.13,15.53,0.28
22,2017,-0.011576053,5.89,33.32,4.13,1.88,17.95,7.77,14.55,0.33
22,2018,-0.010686554,13.27,30.71,4.16,1.93,17.87,7.10,14.82,0.40
23,2005,-0.029599002,6.36,50.58,1.94,1.59,18.86,4.75,11.78,1.65
23,2006,-0.032567481,5.41,43.34,2.25,1.30,14.33,6.05,13.35,0.72
23,2007,-0.035776785,8.12,39.59,1.89,1.09,13.17,6.13,11.69,1.02
23,2008,-0.047095208,12.02,45.60,1.96,1.12,11.63,7.37,13.96,1.55
23,2009,-0.079098012,8.03,47.20,2.15,0.98,7.80,6.90,15.53,2.09
23,2010,-0.046492186,13.62,59.84,2.19,1.13,7.96,5.77,19.41,2.12
23,2011,-0.030556985,9.27,59.70,2.34,1.35,9.65,6.19,19.54,1.11
23,2012,-0.037608431,8.01,62.45,2.40,1.50,11.20,6.58,18.52,0.73
23,2013,-0.026032199,6.51,58.57,2.70,1.70,13.10,6.65,18.74,0.77
23,2014,-0.036598089,6.57,53.33,2.91,1.78,14.02,6.63,17.70,0.97
23,2015,-0.02535384,7.10,43.73,3.07,1.86,14.55,6.32,17.02,1.61
23,2016,-0.034034656,6.43,38.06,3.11,1.49,11.43,6.67,16.64,2.98
23,2017,-0.028720457,6.47,32.96,2.91,1.35,10.33,7.07,17.39,5.43
23,2018,-0.022924883,5.90,36.19,2.79,0.87,6.61,6.35,18.42,5.43
24,2005,-0.045041476,4.85,31.03,2.71,1.50,25.79,7.16,11.62,2.71
24,2006,-0.038739216,4.03,36.05,1.90,0.22,4.34,6.56,10.54,2.09
24,2007,-0.068138108,5.79,33.39,1.41,0.34,7.10,6.94,12.54,2.47
24,2008,-0.06025172,8.02,34.82,1.36,0.34,6.24,6.44,11.91,2.27
24,2009,-0.069180483,5.39,36.56,1.80,0.58,9.84,6.57,12.55,1.14
24,2010,-0.044779762,7.86,38.94,2.81,1.14,17.25,6.05,15.33,0.50
24,2011,-0.03621955,7.15,39.43,3.40,1.46,17.91,6.12,15.89,0.28
24,2012,-0.033642017,6.85,34.40,3.30,1.57,18.26,7.67,13.85,0.27
24,2013,-0.023770343,6.01,36.32,3.41,1.63,17.15,7.49,15.36,0.31
24,2014,-0.045658933,7.30,35.64,3.61,1.81,16.89,7.17,13.83,0.33
24,2015,-0.022210925,5.44,30.86,3.44,1.90,18.22,7.15,12.09,0.31
24,2016,-0.030457739,4.86,36.62,3.55,1.91,16.14,7.26,15.50,0.36
24,2017,-0.018476075,6.12,29.00,3.77,1.86,14.96,6.97,15.31,0.39
24,2018,-0.016752821,7.23,33.02,3.75,1.90,16.21,7.09,15.03,0.51
25,2005,-0.04529689,7.74,41.73,2.61,0.47,7.06,7.38,15.15,1.41
25,2006,-0.029360945,3.99,38.30,2.61,0.67,10.21,6.23,13.52,0.92
25,2007,-0.036580191,7.36,29.34,2.79,0.96,14.42,6.20,13.24,1.13
25,2008,-0.033005799,11.26,30.63,2.64,1.09,16.79,6.70,12.80,1.07
25,2009,-0.04733336,6.98,32.53,2.79,1.09,16.72,6.62,14.48,1.38
25,2010,-0.033753307,7.37,37.48,2.79,1.20,18.19,5.71,15.89,0.28
25,2011,-0.027159946,6.66,44.09,3.32,1.22,18.96,6.34,13.72,0.20
25,2012,-0.023689033,5.22,40.54,3.32,1.56,21.22,6.79,13.36,0.15
25,2013,-0.021317592,4.20,40.08,3.51,1.70,23.56,7.27,12.83,0.14
25,2014,-0.028944442,4.39,37.78,3.57,1.74,22.34,6.49,12.69,0.22
25,2015,-0.037271991,3.61,34.61,3.43,0.70,8.60,7.11,12.57,2.77
25,2016,-0.027585214,4.51,29.33,3.47,0.57,6.64,7.64,11.81,4.31
25,2017,-0.038017425,4.96,29.38,3.10,-2.04,-26.98,8.56,10.80,4.87
25,2018,-0.028453505,5.41,23.60,3.34,0.25,3.42,7.13,11.42,4.89
26,2005,-0.049216047,6.35,42.04,2.74,1.27,17.56,7.56,14.16,2.29
26,2006,-0.03681557,4.04,41.90,2.66,1.28,16.85,7.37,11.78,1.18
26,2007,-0.041171035,5.89,35.96,2.69,1.15,15.07,7.79,11.03,1.22
26,2008,-0.037349129,8.71,37.18,2.58,1.37,18.47,7.58,12.17,0.98
26,2009,-0.058060871,6.71,44.07,2.39,1.25,18.10,7.13,13.48,0.98
26,2010,-0.040788544,7.35,42.11,1.08,0.67,9.83,5.97,12.37,1.31
26,2011,-0.035986531,7.10,42.09,2.09,0.72,9.60,5.97,13.33,1.62
26,2012,-0.032817084,5.39,40.63,2.15,0.73,9.79,6.05,12.84,2.11
26,2013,-0.040582844,4.76,37.25,2.32,0.89,12.76,7.14,13.22,1.51
26,2014,-0.044926415,5.30,37.52,2.39,0.71,10.53,7.13,13.20,1.91
26,2015,-0.036321265,5.41,30.50,2.36,0.91,14.02,7.42,12.41,1.98
26,2016,-0.038261408,5.24,32.20,2.41,0.76,11.73,7.86,12.03,2.35
26,2017,-0.031937879,5.16,35.64,2.47,0.74,10.24,6.97,13.30,2.64
26,2018,-0.030738808,5.64,24.57,2.76,0.49,6.17,6.51,12.04,2.96
27,2005,-0.032924667,5.72,33.26,3.42,1.45,14.30,8.65,16.07,1.66
27,2006,-0.029347202,6.21,30.33,3.35,1.65,16.58,8.28,14.79,0.81
27,2007,-0.028598012,6.37,30.77,3.46,1.53,16.54,8.44,14.51,0.23
27,2008,-0.031101488,8.76,28.10,2.66,1.63,18.49,7.36,12.58,0.18
27,2009,-0.03239704,6.38,31.23,2.59,1.49,18.57,6.71,14.92,0.25
27,2010,-0.026479263,6.22,34.26,2.90,1.76,22.63,7.00,14.49,0.23
27,2011,-0.02540228,6.79,31.27,3.06,1.71,22.26,7.31,14.41,0.07
27,2012,-0.023139517,5.98,32.72,2.79,1.56,20.81,7.85,14.33,0.33
27,2013,-0.019953433,4.21,35.80,2.75,1.35,19.00,7.81,14.41,0.37
27,2014,-0.026872606,5.82,30.27,2.61,0.86,13.40,8.84,12.59,0.41
27,2015,-0.020950183,6.03,27.69,2.80,0.88,12.26,9.04,14.62,0.78
27,2016,-0.022353716,5.05,28.84,3.18,1.03,12.87,8.17,12.17,0.55
27,2017,-0.021960427,5.20,27.67,3.43,1.00,12.61,7.55,12.54,2.53
27,2018,-0.030558478,5.20,27.78,3.57,0.53,6.12,7.32,14.43,4.16
28,2005,-0.035349943,5.55,42.49,3.66,1.56,12.46,3.86,12.80,0.37
28,2006,-0.034075082,6.38,43.49,4.55,1.39,14.58,7.19,11.27,0.24
28,2007,-0.04021912,6.83,62.38,4.12,0.94,11.19,5.78,13.46,1.98
28,2008,-0.062437634,10.25,55.66,5.08,1.10,11.19,8.85,18.65,1.78
28,2009,-0.073232703,6.36,58.23,5.33,1.03,7.36,6.12,20.01,2.39
28,2010,-0.047846275,8.73,52.38,5.62,1.72,13.29,6.72,18.35,1.73
28,2011,-0.029237097,7.20,58.51,4.75,1.77,14.39,6.46,19.92,0.72
28,2012,-0.029763322,5.23,55.96,4.31,1.83,14.65,6.75,17.52,0.61
28,2013,-0.024412835,4.33,56.58,4.29,1.81,15.60,7.41,16.05,0.64
28,2014,-0.030637533,4.99,43.14,4.34,1.80,13.82,7.54,18.83,1.08
28,2015,-0.02029417,5.25,38.28,4.36,1.98,14.12,7.88,17.17,0.92
28,2016,-0.025843671,4.98,36.97,4.63,1.19,10.97,8.65,16.34,1.06
28,2017,-0.017309478,4.76,28.63,3.99,1.73,13.23,7.64,16.77,1.26
28,2018,-0.015870986,4.62,33.51,3.98,1.73,12.55,7.17,18.22,0.98
29,2005,-0.042804448,7.40,33.78,2.71,0.08,1.46,8.54,11.32,4.98
29,2006,-0.031690018,4.61,29.51,2.35,0.53,8.63,7.75,10.79,1.89
29,2007,-0.046375015,5.70,26.08,2.22,0.33,5.12,6.89,12.43,1.58
29,2008,-0.048420578,6.86,30.14,2.01,0.41,6.21,6.87,12.73,1.55
29,2009,-0.041818168,8.04,25.31,2.07,0.71,11.54,7.09,10.29,1.24
29,2010,-0.036741842,8.27,32.87,2.65,0.33,5.14,7.54,14.82,4.11
29,2011,-0.031462523,8.46,31.56,3.07,0.91,12.40,7.07,13.19,0.90
29,2012,-0.031479371,5.74,31.14,2.52,0.73,11.56,8.19,13.10,1.74
29,2013,-0.032214688,4.66,27.69,2.32,0.54,9.28,7.82,12.32,2.43
29,2014,-0.030808058,6.42,30.63,2.54,0.32,5.77,7.64,10.90,3.44
29,2015,-0.022507214,5.21,27.55,2.32,0.61,10.14,8.18,11.34,1.85
29,2016,-0.023760616,5.06,25.74,2.42,0.69,10.86,8.25,10.67,1.18
29,2017,-0.021755927,4.76,28.32,2.45,0.83,13.13,7.60,10.38,1.76
29,2018,-0.030742359,5.10,32.33,2.09,-1.57,-26.20,7.14,9.81,5.66
30,2005,-0.05403108,5.10,36.90,2.74,0.09,2.05,7.26,9.89,3.81
30,2006,-0.036801118,5.70,28.60,3.06,0.53,9.29,6.37,13.02,1.86
30,2007,-0.03507496,5.72,28.03,3.00,0.88,15.26,7.09,11.08,0.98
30,2008,-0.046900118,6.42,30.17,2.45,1.01,16.09,6.82,13.80,0.33
30,2009,-0.049997738,5.51,33.58,2.79,1.09,15.80,6.74,14.76,1.13
30,2010,-0.038338158,6.04,31.10,2.48,1.07,16.76,5.71,15.39,0.39
30,2011,-0.028599315,6.15,30.03,2.71,1.05,17.56,5.99,14.01,0.29
30,2012,-0.02702453,4.31,25.75,2.79,1.12,19.99,6.78,14.00,0.28
30,2013,-0.0270346,3.83,28.29,2.84,1.17,19.41,6.81,13.91,0.78
30,2014,-0.024044038,4.63,30.22,2.67,1.00,15.92,7.10,12.42,0.78
30,2015,-0.031240527,4.70,27.13,2.39,0.56,8.82,6.65,12.01,0.96
30,2016,-0.027527701,4.44,26.46,2.46,0.55,8.96,6.99,11.82,2.89
30,2017,-0.025746378,4.66,29.39,2.43,0.57,9.03,7.22,12.37,1.45
30,2018,-0.031784473,4.52,25.49,2.50,0.43,6.64,6.72,12.70,2.60
