Pan_code,Bank,year,VaR,cd,id,int_tota,roa,roe,roi,car,npa_adv
1,SBIN,2005,-3.82,4.58,53.7,3.21,0.99,19.43,8.37,12.45,2.65
1,SBIN,2006,-2.5,5.7,42.77,3.27,0.89,17.04,7.77,11.88,1.88
1,SBIN,2007,-3.85,6.68,34.25,2.84,0.84,15.41,6.71,12.34,1.56
1,SBIN,2008,-4.35,9.59,35.26,2.64,1.01,16.75,7.05,13.54,1.78
1,SBIN,2009,-6.05,7.49,37.19,2.48,1.04,17.05,6.69,14.25,1.79
1,SBIN,2010,-3.47,7.62,36.78,2.35,0.88,14.8,6.2,13.39,1.72
1,SBIN,2011,-3.37,10.11,31.65,2.86,0.71,12.62,6.71,11.98,1.63
1,SBIN,2012,-3.65,5.18,29.91,3.38,0.88,15.72,7.88,13.86,1.82
1,SBIN,2013,-3.3,5.47,29.17,3.06,0.97,15.43,8.2,12.92,2.1
1,SBIN,2014,-2.89,6.09,28.6,2.93,0.65,10.03,8.52,12.44,2.57
1,SBIN,2015,-2.63,7.35,30.55,2.86,0.68,10.62,8.03,12,2.12
1,SBIN,2016,-3.36,7.49,33.26,2.6,0.46,7.3,8,13.12,3.81
1,SBIN,2017,-2.67,6.26,37.46,2.44,0.41,6.31,7.19,13.11,3.71
1,SBIN,2018,-2.63,5.56,39.2,2.43,-0.19,-3.21,7.7,12.6,5.73
2,BANKBARODA,2005,-4.78,3.33,45.58,3.31,0.75,12.58,7.96,12.61,1.89
2,BANKBARODA,2006,-3.86,3.56,37.49,3.05,0.79,12.28,8.05,13.65,0.87
2,BANKBARODA,2007,-3.72,5.13,27.97,2.79,0.8,12.45,7.31,11.8,0.6
2,BANKBARODA,2008,-5.19,6.16,28.86,2.42,0.89,14.58,6.95,12.94,0.47
2,BANKBARODA,2009,-5.24,5.51,27.26,2.52,1.09,18.62,6.87,14.05,0.31
2,BANKBARODA,2010,-3.41,5.61,25.36,2.35,1.21,21.86,6.43,14.36,0.34
2,BANKBARODA,2011,-2.43,6.5,23.38,2.76,1.33,23.47,7.2,14.52,0.35
2,BANKBARODA,2012,-3.57,5.63,21.62,2.56,1.24,20.64,8,14.67,0.54
2,BANKBARODA,2013,-2.93,2.84,25.62,2.28,0.9,15.07,7.32,13.3,1.28
2,BANKBARODA,2014,-4.74,3.27,20.41,1.98,0.75,13.36,7.32,12.28,1.52
2,BANKBARODA,2015,-3.32,3.64,18.92,1.92,0.49,8.96,8.1,12.61,1.89
2,BANKBARODA,2016,-4.22,3.78,20.98,1.84,-0.78,-13.48,9,13.18,5.06
2,BANKBARODA,2017,-3.35,3.79,21.54,1.98,0.2,3.44,8.47,12.24,4.72
2,BANKBARODA,2018,-3.54,3.84,27.6,2.19,-0.34,-5.81,7.12,12.13,5.49
3,BANKINDIA,2005,-4.19,4.95,36.39,2.49,0.38,8.03,7.62,11.52,2.8
3,BANKINDIA,2006,-4.04,5.95,33.83,2.54,0.68,14.85,7.15,10.75,1.49
3,BANKINDIA,2007,-5.02,6,29.61,2.71,0.88,20.65,6.59,11.75,0.95
3,BANKINDIA,2008,-6.12,7.83,27.87,2.64,1.25,24.38,6.83,12.04,0.52
3,BANKINDIA,2009,-6.28,4.7,27.73,2.72,1.49,24.97,7.14,13.01,0.44
3,BANKINDIA,2010,-4.04,6.79,29.2,2.3,0.7,12.56,7.46,12.94,1.31
3,BANKINDIA,2011,-3.45,7.29,28.73,2.49,0.82,15.79,6.76,12.17,0.91
3,BANKINDIA,2012,-4.26,4.71,27.26,2.26,0.72,14,8.27,11.95,1.47
3,BANKINDIA,2013,-3.56,5.75,24.78,2.16,0.65,12.25,8.01,11.02,2.06
3,BANKINDIA,2014,-5.44,4,23.93,2.11,0.51,10.14,8.05,9.97,2
3,BANKINDIA,2015,-4.61,5.11,22.52,1.91,0.27,5.57,8.07,10.73,3.36
3,BANKINDIA,2016,-4.15,6.62,23.17,1.91,0.94,-19.5,7.5,12.01,7.79
3,BANKINDIA,2017,-3.26,5.06,23.67,1.91,-0.24,-5.04,7.35,12.14,6.9
3,BANKINDIA,2018,-4.16,6.02,26.32,1.7,-0.91,-18.23,6.91,12.94,8.28
4,ALBK,2005,-4.23,5.95,46.58,3.42,1.33,27.93,8.47,12.53,1.28
4,ALBK,2006,-3.16,5.49,37.08,3.14,1.42,23.67,8.05,13.37,0.84
4,ALBK,2007,-3.1,6.83,31.48,2.85,1.26,18.49,8.37,12.52,1.07
4,ALBK,2008,-5.32,8.78,32.67,2.22,1.32,20.1,7.92,11.99,0.8
4,ALBK,2009,-4.63,6.02,34.9,2.39,0.9,13.88,6.97,13.11,0.72
4,ALBK,2010,-3.78,6.77,0,2.42,1.16,19.14,5.71,13.62,0.66
4,ALBK,2011,-3.28,5.99,32.79,2.95,1.11,18.65,6.54,12.96,0.79
4,ALBK,2012,-4.14,5.46,34.01,3.09,1.02,19.64,7.62,12.83,0.98
4,ALBK,2013,-3.97,4.37,32.62,2.51,0.64,10.84,7.95,11.03,3.19
4,ALBK,2014,-4.21,4.63,33.51,2.5,0.57,10.12,7.46,9.96,4.15
4,ALBK,2015,-4.12,4.99,28.43,2.76,0.29,5.08,7.38,10.45,3.99
4,ALBK,2016,-4.06,4.72,28.49,2.53,-0.33,-5.57,7.12,11.02,6.76
4,ALBK,2017,-3.45,4.25,27.31,2.22,-0.13,-2.21,7.34,11.45,8.92
4,ALBK,2018,-4.07,4.35,31.7,1.93,-1.96,-38.06,6.67,8.69,8.04
5,ANDHRABANK,2005,-5.36,7.53,38.64,3.58,1.59,31.62,7.85,12.11,0.28
5,ANDHRABANK,2006,-2.94,11.38,33.74,3.19,1.38,20.52,7.16,14,0.24
5,ANDHRABANK,2007,-3.44,7.11,34.5,3.21,1.31,17.78,6.96,11.33,0.17
5,ANDHRABANK,2008,-4.84,9.92,30.14,2.57,1.16,17.97,6.63,11.61,0.15
5,ANDHRABANK,2009,-4.29,8.17,28.47,2.6,1.09,18.94,6.91,13.22,0.18
5,ANDHRABANK,2010,-3.15,8.62,26.88,2.76,1.39,25.96,6.29,13.93,0.17
5,ANDHRABANK,2011,-2.95,7.8,26.26,3.23,1.36,23.24,6.83,14.38,0.38
5,ANDHRABANK,2012,-3.77,5.26,27.99,3.22,1.19,19.25,7.33,13.18,0.91
5,ANDHRABANK,2013,-3.34,4.86,30.4,2.77,0.99,16.19,7.36,11.76,2.45
5,ANDHRABANK,2014,-3.59,5.58,31.98,2.38,0.29,5.07,7.25,10.78,3.11
5,ANDHRABANK,2015,-4.25,4.85,29.55,2.57,0.38,6.79,7.58,10.63,2.93
5,ANDHRABANK,2016,-3.64,5.04,30.9,2.76,0.28,5.13,7.78,11.58,4.61
5,ANDHRABANK,2017,-3.65,4.77,30.54,2.62,0.08,1.56,7.45,12.38,7.57
5,ANDHRABANK,2018,-4.08,4.76,31.13,2.72,-1.46,-30.76,7.21,11,8.48
6,CANBK,2005,-4.31,5.15,39.31,3.01,1.01,19.53,8.28,12.78,1.88
6,CANBK,2006,-3.14,6.78,31.66,2.95,1.13,20.29,7.61,11.22,1.12
6,CANBK,2007,-5.31,6.39,31.76,2.70,0.98,16.25,8.09,13.50,0.94
6,CANBK,2008,-5.01,8.67,32.33,2.04,0.92,15.01,8.03,13.25,0.84
6,CANBK,2009,-4.8,5.37,30.91,2.36,1.06,18.25,7.62,14.10,1.09
6,CANBK,2010,-3.73,6.70,29.69,2.35,1.30,22.48,7.18,13.43,1.06
6,CANBK,2011,-3.44,7.50,28.50,2.56,1.42,23.20,7.36,15.38,1.10
6,CANBK,2012,-3.93,5.44,31.21,2.17,0.95,15.36,7.59,13.76,1.46
6,CANBK,2013,-3.53,4.33,34.04,2.00,0.77,12.08,8.17,12.40,2.18
6,CANBK,2014,-4.96,5.27,30.15,1.98,0.54,8.95,8.27,10.63,1.98
6,CANBK,2015,-4.2,4.64,29.98,1.86,0.55,8.79,7.92,10.56,2.65
6,CANBK,2016,-4.09,4.31,29.66,1.77,-0.52,-8.86,8.02,11.08,6.42
6,CANBK,2017,-3.78,4.02,30.34,1.74,0.20,3.44,7.32,12.86,6.33
6,CANBK,2018,-4.17,4.21,27.45,2.03,-0.75,-12.19,7.08,13.22,7.48
7,CORPBANK,2005,-4.48,5.2,35.61,3.31,1.33,20.88,8.45,12.18,3.37
7,CORPBANK,2006,-3.59,6.08,30.06,3.67,1.46,21.4,7.11,12.33,1.95
7,CORPBANK,2007,-5.26,6.74,27.81,3.53,1.57,22.03,7.26,12.58,1.09
7,CORPBANK,2008,-4.61,10.83,26.74,3.14,1.6,21.82,7.25,12.48,0.98
7,CORPBANK,2009,-4.52,7.25,29.21,2.92,1.5,19.9,6.92,12.69,1.08
7,CORPBANK,2010,-2.98,8.44,31.22,2.67,1.52,20.55,6.91,13.46,0.58
7,CORPBANK,2011,-2.68,8.15,28,3.21,1.67,23.47,7.18,12.75,0.52
7,CORPBANK,2012,-2.43,4.99,28.07,3.03,1.71,24.91,7.4,12.57,0.44
7,CORPBANK,2013,-1.67,5.01,25.94,3.02,1.58,22.33,7.56,13.98,0.63
7,CORPBANK,2014,-2.89,4.72,27.04,3.17,1.44,18.94,7.81,15.01,1.23
7,CORPBANK,2015,-2.79,5.12,24.38,3.05,1.49,16.74,8.33,16.52,1.3
7,CORPBANK,2016,-3.33,5.2,25.14,3.29,1.5,15.47,8.52,15.58,1.53
7,CORPBANK,2017,-2.7,4.93,23.35,3.57,1.5,15.18,7.77,15.83,1.71
7,CORPBANK,2018,-3.62,5.67,23.98,3.8,1.6,15.31,7.01,16.22,1.7
8,DENABANK,2005,-4.24,7.13,46.4,2.97,0.26,5.65,8.35,11.91,5.23
8,DENABANK,2006,-3.26,7.14,36.28,2.86,0.29,5.98,7.82,10.62,3.04
8,DENABANK,2007,-4.83,7.07,33.35,2.95,0.71,14.22,7.47,11.52,1.99
8,DENABANK,2008,-5.66,10.41,30.29,2.45,1.06,21.82,7.09,11.09,0.94
8,DENABANK,2009,-5.22,11.57,28.97,2.44,1.02,21.29,7.28,12.07,1.09
8,DENABANK,2010,-4.67,8.48,30.57,2.07,1.01,21.43,6.82,12.77,1.21
8,DENABANK,2011,-3.92,7.35,29.23,2.75,1,19.55,6.92,13.41,1.22
8,DENABANK,2012,-3.85,6.73,29.84,2.66,1.08,19.75,7.39,11.51,1.01
8,DENABANK,2013,-3.55,8.89,35.33,2.37,0.86,15.83,7.04,11.03,1.39
8,DENABANK,2014,-4.76,5.67,33.28,2.1,0.51,8.55,7.21,11.14,2.35
8,DENABANK,2015,-3.58,7.84,28.26,1.92,0.22,3.64,7.33,10.93,3.82
8,DENABANK,2016,-2.8,4.55,30,1.88,-1.02,-12.83,7.67,11,6.35
8,DENABANK,2017,-2.72,5.28,34.87,1.83,-0.67,-11.65,7.75,11.39,10.66
8,DENABANK,2018,-3.32,5.55,35.44,1.98,-1.59,-22.78,6.93,11.09,11.95
9,IDBI,2005,-5.71,15.73,165.9,0.23,0.78,5.18,1.58,15.51,1.74
9,IDBI,2006,-3.92,10.31,97.5,0.45,0.68,9.12,3.35,14.8,1.01
9,IDBI,2007,-5.68,12.47,59.22,0.68,0.67,8.59,3.91,13.73,1.12
9,IDBI,2008,-6.23,9.17,44.94,0.58,0.67,8.52,4.69,11.95,1.3
9,IDBI,2009,-5.63,7.64,44.53,0.82,0.62,9.41,5.3,11.57,0.92
9,IDBI,2010,-4.69,8.29,43.74,1.11,0.53,10.53,6.85,11.31,1.02
9,IDBI,2011,-3.76,10.84,37.83,1.75,0.73,13.35,6.71,13.64,1.06
9,IDBI,2012,-3.87,7.17,39.51,1.67,0.83,11.95,6.99,14.58,1.61
9,IDBI,2013,-3.03,4.64,43.5,1.75,0.72,9.26,5.86,13.13,1.58
9,IDBI,2014,-3.45,5.39,44.01,1.85,0.41,5,6,11.68,2.48
9,IDBI,2015,-4.67,5.06,37.6,1.68,0.29,3.64,6.22,11.76,2.88
9,IDBI,2016,-4.55,5.2,35,1.66,-1.09,-14.08,6.24,11.67,6.78
9,IDBI,2017,-2.94,4.97,34.61,1.56,-1.37,-20.52,7.07,10.7,13.21
9,IDBI,2018,-5.14,5.31,36.95,1.58,-2.46,-37.64,6.39,10.41,16.69
10,IOB,2005,-5.38,4.85,31.03,2.71,1.5,25.79,7.16,11.62,2.71
10,IOB,2006,-3.36,4.03,36.05,1.9,0.22,4.34,6.56,10.54,2.09
10,IOB,2007,-5.23,5.79,33.39,1.41,0.34,7.1,6.94,12.54,2.47
10,IOB,2008,-4.78,8.02,34.82,1.36,0.34,6.24,6.44,11.91,2.27
10,IOB,2009,-6.35,5.39,36.56,1.8,0.58,9.84,6.57,12.55,1.14
10,IOB,2010,-4.25,7.86,38.94,2.81,1.14,17.25,6.05,15.33,0.5
10,IOB,2011,-3.31,7.15,39.43,3.4,1.46,17.91,6.12,15.89,0.28
10,IOB,2012,-3.83,6.85,34.4,3.3,1.57,18.26,7.67,13.85,0.27
10,IOB,2013,-2.91,6.01,36.32,3.41,1.63,17.15,7.49,15.36,0.31
10,IOB,2014,-3.66,7.3,35.64,3.61,1.81,16.89,7.17,13.83,0.33
10,IOB,2015,-3.86,5.44,30.86,3.44,1.9,18.22,7.15,12.09,0.31
10,IOB,2016,-3.1,4.86,36.62,3.55,1.91,16.14,7.26,15.5,0.36
10,IOB,2017,-2.9,6.12,29,3.77,1.86,14.96,6.97,15.31,0.39
10,IOB,2018,-2.87,7.23,33.02,3.75,1.9,16.21,7.09,15.03,0.51
11,ORIENTBANK,2005,-4.97,13.48,38.33,3.21,2.01,24.19,9.52,9.21,1.29
11,ORIENTBANK,2006,-3.42,8.49,33.5,2.84,1.39,13.11,9.19,11.04,0.49
11,ORIENTBANK,2007,-4.49,8.34,30.95,2.55,1.21,10.78,8.73,12.51,0.49
11,ORIENTBANK,2008,-5.43,9.4,30.76,2.03,1.02,6.21,8.43,12.12,0.99
11,ORIENTBANK,2009,-6.06,6.99,28.96,1.96,0.88,13.51,8.17,12.98,0.65
11,ORIENTBANK,2010,-4.06,6.72,29.76,2.33,0.91,14.51,7.66,12.54,0.87
11,ORIENTBANK,2011,-4.08,6.84,35.63,2.8,1.03,15.55,7.26,14.23,0.98
11,ORIENTBANK,2012,-4.25,5.43,33.41,2.49,0.67,9.91,7.22,12.69,2.21
11,ORIENTBANK,2013,-3.68,4.65,33.29,2.49,0.71,10.74,6.97,12.04,2.27
11,ORIENTBANK,2014,-5.18,5.16,31.77,2.44,0.56,8.7,7.18,11.01,2.82
11,ORIENTBANK,2015,-4.7,4.99,30.41,2.26,0.23,3.65,6.99,11.41,3.34
11,ORIENTBANK,2016,-5.05,4.52,31.7,2.29,0.07,1.09,7.58,11.76,6.7
11,ORIENTBANK,2017,-3.67,4.93,27,1.99,-0.46,-7.53,8.01,11.64,8.96
11,ORIENTBANK,2018,-4.34,5.91,33.71,1.85,-2.31,-45.33,7.46,10.5,10.48
12,PNB,2005,-4.91,9.17,49.12,3.51,1.17,21.41,8.56,14.78,0.2
12,PNB,2006,-2.85,19.55,34.3,3.44,1.09,16.41,8.79,11.95,0.29
12,PNB,2007,-3.8,8.85,32.31,3.39,1.03,15.55,7.63,12.29,0.76
12,PNB,2008,-4.89,9.17,32.44,3.06,1.15,18.01,7.28,13.46,0.64
12,PNB,2009,-5.61,8.13,30.22,3.06,1.39,22.92,7.27,14.03,0.17
12,PNB,2010,-3.19,7.35,31.17,3.12,1.44,24.12,6.46,14.16,0.53
12,PNB,2011,-2.4,7.6,30.41,3.5,1.34,22.6,6.52,12.42,0.85
12,PNB,2012,-3.65,4.87,32.33,3.21,1.19,19.8,7.1,12.63,1.52
12,PNB,2013,-3.06,4.57,33.17,3.17,1,15.7,7.55,12.72,2.35
12,PNB,2014,-4.55,4.93,31.85,3.14,0.64,9.75,7.5,11.52,2.85
12,PNB,2015,-3.49,4.83,29.89,2.87,0.53,8.17,7.22,12.21,4.06
12,PNB,2016,-4.13,4.79,28.54,2.41,-0.61,-10.27,7.82,11.28,8.61
12,PNB,2017,-3.47,4.05,30.03,2.16,0.19,3.3,7.3,11.66,7.81
12,PNB,2018,-3.94,4.48,31.19,2.01,-1.6,-29.54,7.21,9.2,11.24
13,SYNDIBANK,2005,-4.29,5.81,44,3.41,0.82,19.64,8.2,10.7,1.59
13,SYNDIBANK,2006,-3.54,5.87,32.2,3.32,0.91,21.32,6.51,11.73,0.86
13,SYNDIBANK,2007,-5.42,8.36,32.09,2.86,0.91,22.17,8.02,11.74,0.76
13,SYNDIBANK,2008,-5.14,10.9,29.5,2.11,0.88,21.42,7.77,11.82,0.97
13,SYNDIBANK,2009,-4,10.82,26.35,2.15,0.81,19.63,6.92,12.68,0.77
13,SYNDIBANK,2010,-3.56,6.14,28.21,2.03,0.62,15.29,7.14,12.7,1.07
13,SYNDIBANK,2011,-3.65,7.7,25.86,2.97,0.76,16.53,6.49,13.04,0.97
13,SYNDIBANK,2012,-4.04,5.58,25.84,3,0.81,16.32,7.21,12.24,0.96
13,SYNDIBANK,2013,-3.62,4.37,24.63,2.74,1.07,20.47,7.47,12.59,0.76
13,SYNDIBANK,2014,-4.71,5.99,26.16,2.37,0.78,15.29,7.48,11.41,1.56
13,SYNDIBANK,2015,-4.5,4.69,27.15,1.99,0.58,12.23,7.83,10.54,1.9
13,SYNDIBANK,2016,-4.33,5.1,26.22,1.96,-0.56,-12.94,7.66,11.16,4.48
13,SYNDIBANK,2017,-3.63,5.03,25.12,2.07,0.12,2.71,7.95,12.03,5.21
13,SYNDIBANK,2018,-4.44,4.28,29.46,2.1,-1.05,-22.13,7.13,12.24,6.28
14,UCOBANK,2005,-4.33,6.02,38.54,2.86,0.73,17.86,8.08,11.26,2.93
14,UCOBANK,2006,-2.51,3.73,36,2.69,0.34,8.68,8.05,11.12,2.1
14,UCOBANK,2007,-3.66,5.85,30.1,2.32,0.47,12.34,7.51,11.56,2.14
14,UCOBANK,2008,-5.58,7.14,30.35,1.81,0.52,14.75,7.18,11.02,1.98
14,UCOBANK,2009,-5.25,6.57,29.32,1.63,0.59,16.2,6.54,11.93,1.18
14,UCOBANK,2010,-3.77,5.92,35.55,1.87,0.87,22.08,6,13.21,1.17
14,UCOBANK,2011,-3.15,7.16,29.55,2.56,0.66,14.36,6.25,13.71,1.84
14,UCOBANK,2012,-3.98,5.07,29.72,2.27,0.69,13.83,7.12,12.35,1.96
14,UCOBANK,2013,-3.51,3.29,30.12,2.42,0.33,6.76,7.42,14.15,3.17
14,UCOBANK,2014,-5.11,4.03,33.8,2.77,0.7,14.45,7.33,12.68,2.38
14,UCOBANK,2015,-4.68,3.86,29.96,2.29,0.48,9.57,7.52,12.17,4.3
14,UCOBANK,2016,-4.65,3.84,40.54,1.98,-1.25,-22.33,7.64,9.63,9.09
14,UCOBANK,2017,-2.64,4.37,36.77,1.6,-0.75,-14.64,7.26,10.93,8.94
14,UCOBANK,2018,-3.23,4.47,39.02,1.4,-1.88,-32.02,7.14,10.94,13.1
15,UNIONBANK,2005,-5.75,5.9,36.86,3.16,1.1,21.46,8.33,12.09,2.64
15,UNIONBANK,2006,-3.41,5.92,34.98,2.94,0.84,16.52,8.02,11.41,1.56
