Pan_code,Bank,year,VaR,cd,id,int_tota,roa,roe,roi,car,npa_adv
15,UNIONBANK,2007,-4.4,6.95,32.85,2.91,0.92,17.34,7.84,12.8,0.96
15,UNIONBANK,2008,-5.01,9.1,32.57,2.52,1.26,22.13,7.39,12.51,0.17
15,UNIONBANK,2009,-4.84,6.48,31,2.68,1.27,21.46,7.37,13.27,0.34
15,UNIONBANK,2010,-3.24,7.33,31.99,2.35,1.25,21.65,7.15,12.51,0.81
15,UNIONBANK,2011,-3.12,8.7,28.84,2.88,1.05,17.96,7.1,12.95,1.19
15,UNIONBANK,2012,-4.11,5.22,27.98,2.73,0.79,13.05,7.57,11.85,1.7
15,UNIONBANK,2013,-3.53,4.08,30.65,2.63,0.79,13.52,7.92,11.45,1.61
15,UNIONBANK,2014,-5.71,6.19,31.49,2.37,0.52,9.48,8.33,10.8,2.33
15,UNIONBANK,2015,-4.67,4.75,26.66,2.3,0.49,9.32,8.06,10.22,2.71
15,UNIONBANK,2016,-4.71,4.55,26.03,2.11,0.35,6.34,8.68,10.56,5.25
15,UNIONBANK,2017,-3.52,4.39,29.83,2.08,0.13,2.37,8.64,11.79,6.57
15,UNIONBANK,2018,-4.3,5.14,30.3,1.98,-1.07,-21.39,7.44,11.5,8.42
16,VIJAYABANK,2005,-5.12,5,47.11,3.7,1.43,26.02,7.82,12.92,0.59
16,VIJAYABANK,2006,-2.8,8.12,40.35,3.2,0.45,7.79,8.02,11.94,0.85
16,VIJAYABANK,2007,-4.64,9.04,31.96,2.9,0.92,18.58,8.12,11.21,0.59
16,VIJAYABANK,2008,-4.89,11.81,34.65,1.68,0.75,16.59,7.65,11.22,0.57
16,VIJAYABANK,2009,-4.36,10.51,31.88,1.9,0.59,9.36,7.74,13.15,0.82
16,VIJAYABANK,2010,-3.65,6.62,34.08,2.19,0.76,15.32,6.66,12.5,1.4
16,VIJAYABANK,2011,-3.22,6.66,34.32,2.56,0.72,12.63,6.97,13.88,1.52
16,VIJAYABANK,2012,-3.53,5.47,34.49,2.14,0.66,11.54,6.96,13.06,1.72
16,VIJAYABANK,2013,-3.27,4.04,32.25,1.82,0.59,10.83,7.2,11.32,1.3
16,VIJAYABANK,2014,-3.35,4.46,34.26,1.68,0.35,7.27,7.05,10.56,1.55
16,VIJAYABANK,2015,-3,5.17,32.26,1.64,0.33,7.29,7.57,11.43,1.92
16,VIJAYABANK,2016,-2.55,5,33.36,1.92,0.28,5.54,7.16,12.58,4.8
16,VIJAYABANK,2017,-2.84,4.34,33.4,2.34,0.49,9.51,7.79,12.73,4.36
16,VIJAYABANK,2018,-3.63,2.74,25.12,2.59,0.44,7.74,7.35,13.9,4.32
17,AXISBANK,2005,-4.72,10.88,47.45,2.36,1.21,18.81,7.6,12.66,1.39
17,AXISBANK,2006,-3.57,6.06,53.67,2.47,1.18,18.28,7.03,11.08,0.98
17,AXISBANK,2007,-4.91,7.93,45.75,2.39,1.1,20.96,6.74,11.57,0.72
17,AXISBANK,2008,-4.5,8.34,38.46,2.83,1.24,17.6,6.94,13.73,0.42
17,AXISBANK,2009,-7.3,8.02,39.47,2.87,1.44,19.12,7.63,13.69,0.4
17,AXISBANK,2010,-4.05,6.71,39.61,3.05,1.67,19.15,6.7,15.8,0.4
17,AXISBANK,2011,-3.28,7.34,38.04,3.1,1.68,19.34,6.94,12.65,0.29
17,AXISBANK,2012,-4.21,4.86,42.34,3.04,1.68,20.29,7.74,13.66,0.27
17,AXISBANK,2013,-2.74,5.86,45.02,3.09,1.7,18.53,7.49,17,0.36
17,AXISBANK,2014,-3.79,6.07,40.42,3.3,1.78,17.43,7.34,16.07,0.44
17,AXISBANK,2015,-2.5,6.15,36.46,3.37,1.83,17.75,7.31,15.09,0.46
17,AXISBANK,2016,-3.63,6.25,36.74,3.36,1.72,16.81,7.53,15.29,0.74
17,AXISBANK,2017,-2.58,7.45,31.08,3.17,0.65,6.76,7.39,14.95,2.27
17,AXISBANK,2018,-2.31,7.82,33.92,2.88,0.04,0.46,7.06,16.57,3.64
18,CUB,2005,-3.44,7.05,37.68,3.58,1.12,13.81,8.4,16.23,1.12
18,CUB,2006,-2.68,4.99,32.4,3.3,1.24,13.82,8.16,13.92,0.64
18,CUB,2007,-3.6,7.04,34.04,2.81,1.17,15.02,6.62,12.76,0.47
18,CUB,2008,-4.92,12.82,31.26,2.42,1.29,18.39,6.79,12.09,0.32
18,CUB,2009,-4.77,7.56,33.71,2.2,1.24,19.57,7.13,13.61,0.29
18,CUB,2010,-3.51,9.53,37.23,1.92,1.28,21.93,6,15.37,0.31
18,CUB,2011,-3.06,6.97,37.22,2.3,1.21,21.89,5.97,14.11,0.46
18,CUB,2012,-2.57,6.82,34.87,2.05,1.06,19.54,6.75,13,0.87
18,CUB,2013,-2.02,5.33,35.04,1.92,0.88,16.08,6.5,12.33,1.19
18,CUB,2014,-2.39,7.1,34.23,1.82,0.29,5.72,6.82,11.65,2.32
18,CUB,2015,-2.28,5.09,26.74,1.82,0.28,5.68,6.97,11.09,3.08
18,CUB,2016,-2.47,4.92,30.84,1.84,-0.23,-4.64,7.22,10.56,6.53
18,CUB,2017,-2.46,7.93,29.05,1.84,0.23,4.66,8.12,11.32,8.33
18,CUB,2018,-2.76,6.08,38.38,2.06,-1.67,-34.42,7.68,9.23,11.74
19,FEDERALBNK,2005,-4.49,4.54,38.17,3.15,0.62,13.13,6.7,11.27,2.21
19,FEDERALBNK,2006,-3.21,6.79,35.08,3.2,1.28,22.82,7.59,13.75,0.95
19,FEDERALBNK,2007,-5.12,5.71,32.58,3.13,1.38,21.27,7.01,13.43,0.44
19,FEDERALBNK,2008,-3.49,9.09,38.69,3.01,1.34,13.56,7.29,22.46,0.23
19,FEDERALBNK,2009,-4.72,6.88,37.64,3.69,1.48,12.13,6.32,20.22,0.3
19,FEDERALBNK,2010,-3.58,6.43,36.2,3.42,1.15,10.3,6.22,18.36,0.48
19,FEDERALBNK,2011,-2.94,6.82,33.8,3.67,1.34,11.98,6.29,16.79,0.6
19,FEDERALBNK,2012,-3.18,4.95,35.56,3.49,1.41,14.37,8.24,16.64,0.53
19,FEDERALBNK,2013,-1.84,4.76,36.72,3,1.35,13.89,7.6,14.73,0.98
19,FEDERALBNK,2014,-4.43,5.2,40.38,3.06,1.2,12.6,7.85,15.14,0.74
19,FEDERALBNK,2015,-3.15,4.77,29.04,3.02,1.32,13.69,7.38,15.46,0.73
19,FEDERALBNK,2016,-3.39,4.77,31.77,2.83,0.57,6.01,7.71,13.93,1.64
19,FEDERALBNK,2017,-2.96,4.69,28.87,2.91,0.84,9.75,6.75,12.39,1.28
19,FEDERALBNK,2018,-2.73,4.58,27.48,2.83,0.75,8.31,6.5,14.7,1.69
20,HDFCBANK,2005,-2.6,7.29,53.23,3.79,1.47,18.45,6.79,12.16,0.24
20,HDFCBANK,2006,-2.6,5.93,50.89,4.08,1.38,17.74,6.84,11.41,0.44
20,HDFCBANK,2007,-3.21,7.43,44.75,4.21,1.33,19.46,6.98,13.08,0.43
20,HDFCBANK,2008,-4,12.46,49.02,4.66,1.32,17.74,7.18,13.6,0.47
20,HDFCBANK,2009,-5.57,9.47,41.19,4.69,1.28,17.17,7.41,15.69,0.63
20,HDFCBANK,2010,-2.47,9.25,35.01,4.13,1.53,16.3,6.78,17.44,0.31
20,HDFCBANK,2011,-2.31,12.03,34,4.22,1.58,16.74,7.22,16.22,0.19
20,HDFCBANK,2012,-2.51,6.08,39.51,4.19,1.77,18.69,7.72,16.52,0.18
20,HDFCBANK,2013,-1.76,4.94,37.68,4.28,1.9,20.34,7.48,16.8,0.2
20,HDFCBANK,2014,-2.55,6.9,32.93,4.14,2,21.28,7.77,16.07,0.27
20,HDFCBANK,2015,-1.62,6.1,33.64,4.14,2.02,19.37,7.23,16.79,0.25
20,HDFCBANK,2016,-1.68,5.5,35.84,4.15,1.89,18.26,8.13,15.53,0.28
20,HDFCBANK,2017,-1.16,5.89,33.32,4.13,1.88,17.95,7.77,14.55,0.33
20,HDFCBANK,2018,-1.07,13.27,30.71,4.16,1.93,17.87,7.1,14.82,0.4
21,ICICIBANK,2005,-2.96,6.36,50.58,1.94,1.59,18.86,4.75,11.78,1.65
21,ICICIBANK,2006,-3.26,5.41,43.34,2.25,1.3,14.33,6.05,13.35,0.72
21,ICICIBANK,2007,-3.58,8.12,39.59,1.89,1.09,13.17,6.13,11.69,1.02
21,ICICIBANK,2008,-4.71,12.02,45.6,1.96,1.12,11.63,7.37,13.96,1.55
21,ICICIBANK,2009,-7.91,8.03,47.2,2.15,0.98,7.8,6.9,15.53,2.09
21,ICICIBANK,2010,-4.65,13.62,59.84,2.19,1.13,7.96,5.77,19.41,2.12
21,ICICIBANK,2011,-3.06,9.27,59.7,2.34,1.35,9.65,6.19,19.54,1.11
21,ICICIBANK,2012,-3.76,8.01,62.45,2.4,1.5,11.2,6.58,18.52,0.73
21,ICICIBANK,2013,-2.6,6.51,58.57,2.7,1.7,13.1,6.65,18.74,0.77
21,ICICIBANK,2014,-3.66,6.57,53.33,2.91,1.78,14.02,6.63,17.7,0.97
21,ICICIBANK,2015,-2.54,7.1,43.73,3.07,1.86,14.55,6.32,17.02,1.61
21,ICICIBANK,2016,-3.4,6.43,38.06,3.11,1.49,11.43,6.67,16.64,2.98
21,ICICIBANK,2017,-2.87,6.47,32.96,2.91,1.35,10.33,7.07,17.39,5.43
21,ICICIBANK,2018,-2.29,5.9,36.19,2.79,0.87,6.61,6.35,18.42,5.43
22,INDUSINDBK,2005,-4.5,9.44,42.98,3.78,1.28,27.98,9.04,14.2,1.27
22,INDUSINDBK,2006,-3.87,6.09,37.51,3.75,1.32,27.23,8.81,13.04,0.65
22,INDUSINDBK,2007,-6.81,6.82,34.88,3.62,1.36,28.14,7.94,13.27,0.55
22,INDUSINDBK,2008,-6.03,10.82,33.77,2.66,1.3,27.15,7.65,11.93,0.6
22,INDUSINDBK,2009,-6.92,5.93,31.18,2.57,1.17,22.07,7.23,13.2,1.33
22,INDUSINDBK,2010,-4.48,6.92,33.98,2.51,0.53,9.63,6.92,14.78,2.52
22,INDUSINDBK,2011,-3.62,6.89,33.47,2.72,0.71,12.73,6.88,14.55,1.19
22,INDUSINDBK,2012,-3.36,5.72,31.14,2.52,0.52,9.88,7.57,13.32,1.35
22,INDUSINDBK,2013,-2.38,4.87,30.38,2.26,0.24,4.47,7.48,11.85,2.5
22,INDUSINDBK,2014,-4.57,5.15,30.81,2.15,0.23,4.06,7.58,10.78,3.2
22,INDUSINDBK,2015,-2.22,5.14,32.23,1.92,-0.16,-2.86,7.32,10.11,5.68
22,INDUSINDBK,2016,-3.05,6.25,35.27,1.92,-0.97,-18.51,8.18,9.67,11.89
22,INDUSINDBK,2017,-1.85,5.44,33.9,1.99,-1.21,-23.23,6.91,10.49,13.99
22,INDUSINDBK,2018,-1.68,5.34,31.66,2.21,-2.33,-46.63,6.84,9.26,15.33
23,J.KBANK,2005,-4.53,7.74,41.73,2.61,0.47,7.06,7.38,15.15,1.41
23,J.KBANK,2006,-2.94,3.99,38.3,2.61,0.67,10.21,6.23,13.52,0.92
23,J.KBANK,2007,-3.66,7.36,29.34,2.79,0.96,14.42,6.2,13.24,1.13
23,J.KBANK,2008,-3.3,11.26,30.63,2.64,1.09,16.79,6.7,12.8,1.07
23,J.KBANK,2009,-4.73,6.98,32.53,2.79,1.09,16.72,6.62,14.48,1.38
23,J.KBANK,2010,-3.38,7.37,37.48,2.79,1.2,18.19,5.71,15.89,0.28
23,J.KBANK,2011,-2.72,6.66,44.09,3.32,1.22,18.96,6.34,13.72,0.2
23,J.KBANK,2012,-2.37,5.22,40.54,3.32,1.56,21.22,6.79,13.36,0.15
23,J.KBANK,2013,-2.13,4.2,40.08,3.51,1.7,23.56,7.27,12.83,0.14
23,J.KBANK,2014,-2.89,4.39,37.78,3.57,1.74,22.34,6.49,12.69,0.22
23,J.KBANK,2015,-3.73,3.61,34.61,3.43,0.7,8.6,7.11,12.57,2.77
23,J.KBANK,2016,-2.76,4.51,29.33,3.47,0.57,6.64,7.64,11.81,4.31
23,J.KBANK,2017,-3.8,4.96,29.38,3.1,-2.04,-26.98,8.56,10.8,4.87
23,J.KBANK,2018,-2.85,5.41,23.6,3.34,0.25,3.42,7.13,11.42,4.89
24,KTKBANK,2005,-4.92,5.55,42.49,3.66,1.56,12.46,3.86,12.8,0.37
24,KTKBANK,2006,-3.68,6.38,43.49,4.55,1.39,14.58,7.19,11.27,0.24
24,KTKBANK,2007,-4.12,6.83,62.38,4.12,0.94,11.19,5.78,13.46,1.98
24,KTKBANK,2008,-3.73,10.25,55.66,5.08,1.1,11.19,8.85,18.65,1.78
24,KTKBANK,2009,-5.81,6.36,58.23,5.33,1.03,7.36,6.12,20.01,2.39
24,KTKBANK,2010,-4.08,8.73,52.38,5.62,1.72,13.29,6.72,18.35,1.73
24,KTKBANK,2011,-3.6,7.2,58.51,4.75,1.77,14.39,6.46,19.92,0.72
24,KTKBANK,2012,-3.28,5.23,55.96,4.31,1.83,14.65,6.75,17.52,0.61
24,KTKBANK,2013,-4.06,4.33,56.58,4.29,1.81,15.6,7.41,16.05,0.64
24,KTKBANK,2014,-4.49,4.99,43.14,4.34,1.8,13.82,7.54,18.83,1.08
24,KTKBANK,2015,-3.63,5.25,38.28,4.36,1.98,14.12,7.88,17.17,0.92
24,KTKBANK,2016,-3.83,4.98,36.97,4.63,1.19,10.97,8.65,16.34,1.06
24,KTKBANK,2017,-3.19,4.76,28.63,3.99,1.73,13.23,7.64,16.77,1.26
24,KTKBANK,2018,-3.07,4.62,33.51,3.98,1.73,12.55,7.17,18.22,0.98
25,KARURVYSYA,2005,-3.29,6.35,42.04,2.74,1.27,17.56,7.56,14.16,2.29
25,KARURVYSYA,2006,-2.93,4.04,41.9,2.66,1.28,16.85,7.37,11.78,1.18
25,KARURVYSYA,2007,-2.86,5.89,35.96,2.69,1.15,15.07,7.79,11.03,1.22
25,KARURVYSYA,2008,-3.11,8.71,37.18,2.58,1.37,18.47,7.58,12.17,0.98
25,KARURVYSYA,2009,-3.24,6.71,44.07,2.39,1.25,18.1,7.13,13.48,0.98
25,KARURVYSYA,2010,-2.65,7.35,42.11,1.08,0.67,9.83,5.97,12.37,1.31
25,KARURVYSYA,2011,-2.54,7.1,42.09,2.09,0.72,9.6,5.97,13.33,1.62
25,KARURVYSYA,2012,-2.31,5.39,40.63,2.15,0.73,9.79,6.05,12.84,2.11
25,KARURVYSYA,2013,-2,4.76,37.25,2.32,0.89,12.76,7.14,13.22,1.51
25,KARURVYSYA,2014,-2.69,5.3,37.52,2.39,0.71,10.53,7.13,13.2,1.91
25,KARURVYSYA,2015,-2.1,5.41,30.5,2.36,0.91,14.02,7.42,12.41,1.98
25,KARURVYSYA,2016,-2.24,5.24,32.2,2.41,0.76,11.73,7.86,12.03,2.35
25,KARURVYSYA,2017,-2.2,5.16,35.64,2.47,0.74,10.24,6.97,13.3,2.64
25,KARURVYSYA,2018,-3.06,5.64,24.57,2.76,0.49,6.17,6.51,12.04,2.96
26,KOTAKBANK,2005,-3.53,5.72,33.26,3.42,1.45,14.3,8.65,16.07,1.66
26,KOTAKBANK,2006,-3.41,6.21,30.33,3.35,1.65,16.58,8.28,14.79,0.81
26,KOTAKBANK,2007,-4.02,6.37,30.77,3.46,1.53,16.54,8.44,14.51,0.23
26,KOTAKBANK,2008,-6.24,8.76,28.1,2.66,1.63,18.49,7.36,12.58,0.18
26,KOTAKBANK,2009,-7.32,6.38,31.23,2.59,1.49,18.57,6.71,14.92,0.25
26,KOTAKBANK,2010,-4.78,6.22,34.26,2.9,1.76,22.63,7,14.49,0.23
26,KOTAKBANK,2011,-2.92,6.79,31.27,3.06,1.71,22.26,7.31,14.41,0.07
26,KOTAKBANK,2012,-2.98,5.98,32.72,2.79,1.56,20.81,7.85,14.33,0.33
26,KOTAKBANK,2013,-2.44,4.21,35.8,2.75,1.35,19,7.81,14.41,0.37
26,KOTAKBANK,2014,-3.06,5.82,30.27,2.61,0.86,13.4,8.84,12.59,0.41
26,KOTAKBANK,2015,-2.03,6.03,27.69,2.8,0.88,12.26,9.04,14.62,0.78
26,KOTAKBANK,2016,-2.58,5.05,28.84,3.18,1.03,12.87,8.17,12.17,0.55
26,KOTAKBANK,2017,-1.73,5.2,27.67,3.43,1,12.61,7.55,12.54,2.53
26,KOTAKBANK,2018,-1.59,5.2,27.78,3.57,0.53,6.12,7.32,14.43,4.16
27,LAKSHVILAS,2005,-4.28,7.4,33.78,2.71,0.08,1.46,8.54,11.32,4.98
27,LAKSHVILAS,2006,-3.17,4.61,29.51,2.35,0.53,8.63,7.75,10.79,1.89
27,LAKSHVILAS,2007,-4.64,5.7,26.08,2.22,0.33,5.12,6.89,12.43,1.58
27,LAKSHVILAS,2008,-4.84,6.86,30.14,2.01,0.41,6.21,6.87,12.73,1.55
27,LAKSHVILAS,2009,-4.18,8.04,25.31,2.07,0.71,11.54,7.09,10.29,1.24
27,LAKSHVILAS,2010,-3.67,8.27,32.87,2.65,0.33,5.14,7.54,14.82,4.11
27,LAKSHVILAS,2011,-3.15,8.46,31.56,3.07,0.91,12.4,7.07,13.19,0.9
27,LAKSHVILAS,2012,-3.15,5.74,31.14,2.52,0.73,11.56,8.19,13.1,1.74
27,LAKSHVILAS,2013,-3.22,4.66,27.69,2.32,0.54,9.28,7.82,12.32,2.43
27,LAKSHVILAS,2014,-3.08,6.42,30.63,2.54,0.32,5.77,7.64,10.9,3.44
27,LAKSHVILAS,2015,-2.25,5.21,27.55,2.32,0.61,10.14,8.18,11.34,1.85
27,LAKSHVILAS,2016,-2.38,5.06,25.74,2.42,0.69,10.86,8.25,10.67,1.18
27,LAKSHVILAS,2017,-2.18,4.76,28.32,2.45,0.83,13.13,7.6,10.38,1.76
27,LAKSHVILAS,2018,-3.07,5.1,32.33,2.09,-1.57,-26.2,7.14,9.81,5.66
28,SOUTHBANK,2005,-5.4,5.1,36.9,2.74,0.09,2.05,7.26,9.89,3.81
28,SOUTHBANK,2006,-3.68,5.7,28.6,3.06,0.53,9.29,6.37,13.02,1.86
28,SOUTHBANK,2007,-3.51,5.72,28.03,3,0.88,15.26,7.09,11.08,0.98
28,SOUTHBANK,2008,-4.69,6.42,30.17,2.45,1.01,16.09,6.82,13.8,0.33
28,SOUTHBANK,2009,-5,5.51,33.58,2.79,1.09,15.8,6.74,14.76,1.13
28,SOUTHBANK,2010,-3.83,6.04,31.1,2.48,1.07,16.76,5.71,15.39,0.39
28,SOUTHBANK,2011,-2.86,6.15,30.03,2.71,1.05,17.56,5.99,14.01,0.29
28,SOUTHBANK,2012,-2.7,4.31,25.75,2.79,1.12,19.99,6.78,14,0.28
28,SOUTHBANK,2013,-2.7,3.83,28.29,2.84,1.17,19.41,6.81,13.91,0.78
28,SOUTHBANK,2014,-2.4,4.63,30.22,2.67,1,15.92,7.1,12.42,0.78
28,SOUTHBANK,2015,-3.12,4.7,27.13,2.39,0.56,8.82,6.65,12.01,0.96
28,SOUTHBANK,2016,-2.75,4.44,26.46,2.46,0.55,8.96,6.99,11.82,2.89
28,SOUTHBANK,2017,-2.57,4.66,29.39,2.43,0.57,9.03,7.22,12.37,1.45
28,SOUTHBANK,2018,-3.18,4.52,25.49,2.5,0.43,6.64,6.72,12.7,2.6
