Year,Bank,cd,id,int_tota,roa,roe,roi,car,npa_adv,Ln_TA,VaR,FIIs,Dir_Investment,Total,GDP,unemployment,CPI,Export_tot,Ln_Exp,Ln_TI
2008,FEDERAL BANK,9.09,38.69,3.01,1.34,13.56,7.29,22.46,0.23,12.69,-3.49,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,FEDERAL BANK,6.88,37.64,3.69,1.48,12.13,6.32,20.22,0.3,12.87,-4.72,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,FEDERAL BANK,6.43,36.2,3.42,1.15,10.3,6.22,18.36,0.48,12.99,-3.58,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,FEDERAL BANK,6.82,33.8,3.67,1.34,11.98,6.29,16.79,0.6,13.15,-2.94,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,FEDERAL BANK,4.95,35.56,3.49,1.41,14.37,8.24,16.64,0.53,13.32,-3.18,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,FEDERAL BANK,4.76,36.72,3,1.35,13.89,7.6,14.73,0.98,13.47,-1.84,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,FEDERAL BANK,5.2,40.38,3.06,1.2,12.6,7.85,15.14,0.74,13.52,-4.43,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,FEDERAL BANK,4.77,29.04,3.02,1.32,13.69,7.38,15.46,0.73,13.63,-3.15,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,FEDERAL BANK,4.77,31.77,2.83,0.57,6.01,7.71,13.93,1.64,13.76,-3.39,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,FEDERAL BANK,4.69,28.87,2.91,0.84,9.75,6.75,12.39,1.28,13.96,-2.96,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,FEDERAL BANK,4.58,27.48,2.83,0.75,8.31,6.5,14.7,1.69,14.14,-2.73,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,HDFC BANK ,7.29,53.23,3.79,1.47,18.45,6.79,12.16,0.24,13.15,-2.6,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,HDFC BANK ,5.93,50.89,4.08,1.38,17.74,6.84,11.41,0.44,13.51,-2.6,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,HDFC BANK ,7.43,44.75,4.21,1.33,19.46,6.98,13.08,0.43,13.72,-3.21,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,HDFC BANK ,12.46,49.02,4.66,1.32,17.74,7.18,13.6,0.47,14.1,-4,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,HDFC BANK ,9.47,41.19,4.69,1.28,17.17,7.41,15.69,0.63,14.42,-5.57,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,HDFC BANK ,9.25,35.01,4.13,1.53,16.3,6.78,17.44,0.31,14.62,-2.47,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,HDFC BANK ,12.03,34,4.22,1.58,16.74,7.22,16.22,0.19,14.84,-2.31,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,HDFC BANK ,6.08,39.51,4.19,1.77,18.69,7.72,16.52,0.18,15.03,-2.51,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,HDFC BANK ,4.94,37.68,4.28,1.9,20.34,7.48,16.8,0.2,15.2,-1.76,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,HDFC BANK ,6.9,32.93,4.14,2,21.28,7.77,16.07,0.27,15.41,-2.55,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,HDFC BANK ,6.1,33.64,4.14,2.02,19.37,7.23,16.79,0.25,15.59,-1.62,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,HDFC BANK ,5.5,35.84,4.15,1.89,18.26,8.13,15.53,0.28,15.82,-1.68,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,HDFC BANK ,5.89,33.32,4.13,1.88,17.95,7.77,14.55,0.33,15.97,-1.16,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,HDFC BANK ,13.27,30.71,4.16,1.93,17.87,7.1,14.82,0.4,16.18,-1.07,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,ICICI BANK,6.36,50.58,1.94,1.59,18.86,4.75,11.78,1.65,14.33,-2.96,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,ICICI BANK,5.41,43.34,2.25,1.3,14.33,6.05,13.35,0.72,14.74,-3.26,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,ICICI BANK,8.12,39.59,1.89,1.09,13.17,6.13,11.69,1.02,15.05,-3.58,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,ICICI BANK,12.02,45.6,1.96,1.12,11.63,7.37,13.96,1.55,15.2,-4.71,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,ICICI BANK,8.03,47.2,2.15,0.98,7.8,6.9,15.53,2.09,15.15,-7.91,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,ICICI BANK,13.62,59.84,2.19,1.13,7.96,5.77,19.41,2.12,15.11,-4.65,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,ICICI BANK,9.27,59.7,2.34,1.35,9.65,6.19,19.54,1.11,15.22,-3.06,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,ICICI BANK,8.01,62.45,2.4,1.5,11.2,6.58,18.52,0.73,15.4,-3.76,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,ICICI BANK,6.51,58.57,2.7,1.7,13.1,6.65,18.74,0.77,15.5,-2.6,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,ICICI BANK,6.57,53.33,2.91,1.78,14.02,6.63,17.7,0.97,15.6,-3.66,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,ICICI BANK,7.1,43.73,3.07,1.86,14.55,6.32,17.02,1.61,15.68,-2.54,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,ICICI BANK,6.43,38.06,3.11,1.49,11.43,6.67,16.64,2.98,15.79,-3.4,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,ICICI BANK,6.47,32.96,2.91,1.35,10.33,7.07,17.39,5.43,15.86,-2.87,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,ICICI BANK,5.9,36.19,2.79,0.87,6.61,6.35,18.42,5.43,15.99,-2.29,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,IDBI BANK LIMITED,15.73,165.9,0.23,0.78,5.18,1.58,15.51,1.74,13.61,-5.71,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,IDBI BANK LIMITED,10.31,97.5,0.45,0.68,9.12,3.35,14.8,1.01,13.69,-3.92,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,IDBI BANK LIMITED,12.47,59.22,0.68,0.67,8.59,3.91,13.73,1.12,13.85,-5.68,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,IDBI BANK LIMITED,9.17,44.94,0.58,0.67,8.52,4.69,11.95,1.3,14.08,-6.23,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,IDBI BANK LIMITED,7.64,44.53,0.82,0.62,9.41,5.3,11.57,0.92,14.36,-5.63,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,IDBI BANK LIMITED,8.29,43.74,1.11,0.53,10.53,6.85,11.31,1.02,14.66,-4.69,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,IDBI BANK LIMITED,10.84,37.83,1.75,0.73,13.35,6.71,13.64,1.06,14.75,-3.76,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,IDBI BANK LIMITED,7.17,39.51,1.67,0.83,11.95,6.99,14.58,1.61,14.88,-3.87,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,IDBI BANK LIMITED,4.64,43.5,1.75,0.72,9.26,5.86,13.13,1.58,14.99,-3.03,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,IDBI BANK LIMITED,5.39,44.01,1.85,0.41,5,6,11.68,2.48,15.01,-3.45,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,IDBI BANK LIMITED,5.06,37.6,1.68,0.29,3.64,6.22,11.76,2.88,15.09,-4.67,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,IDBI BANK LIMITED,5.2,35,1.66,-1.09,-14.08,6.24,11.67,6.78,15.14,-4.55,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,IDBI BANK LIMITED,4.97,34.61,1.56,-1.37,-20.52,7.07,10.7,13.21,15.1,-2.94,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,IDBI BANK LIMITED,5.31,36.95,1.58,-2.46,-37.64,6.39,10.41,16.69,15.07,-5.14,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,INDIAN OVERSEAS BANK          ,9.44,42.98,3.78,1.28,27.98,9.04,14.2,1.27,13.14,-4.5,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,INDIAN OVERSEAS BANK          ,6.09,37.51,3.75,1.32,27.23,8.81,13.04,0.65,13.29,-3.87,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,INDIAN OVERSEAS BANK          ,6.82,34.88,3.62,1.36,28.14,7.94,13.27,0.55,13.62,-6.81,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,INDIAN OVERSEAS BANK          ,10.82,33.77,2.66,1.3,27.15,7.65,11.93,0.6,13.83,-6.03,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,INDIAN OVERSEAS BANK          ,5.93,31.18,2.57,1.17,22.07,7.23,13.2,1.33,14.01,-6.92,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,INDIAN OVERSEAS BANK          ,6.92,33.98,2.51,0.53,9.63,6.92,14.78,2.52,14.09,-4.48,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,INDIAN OVERSEAS BANK          ,6.89,33.47,2.72,0.71,12.73,6.88,14.55,1.19,14.4,-3.62,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,INDIAN OVERSEAS BANK          ,5.72,31.14,2.52,0.52,9.88,7.57,13.32,1.35,14.6,-3.36,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,INDIAN OVERSEAS BANK          ,4.87,30.38,2.26,0.24,4.47,7.48,11.85,2.5,14.71,-2.38,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,INDIAN OVERSEAS BANK          ,5.15,30.81,2.15,0.23,4.06,7.58,10.78,3.2,14.83,-4.57,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,INDIAN OVERSEAS BANK          ,5.14,32.23,1.92,-0.16,-2.86,7.32,10.11,5.68,14.87,-2.22,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,INDIAN OVERSEAS BANK          ,6.25,35.27,1.92,-0.97,-18.51,8.18,9.67,11.89,14.83,-3.05,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,INDIAN OVERSEAS BANK          ,5.44,33.9,1.99,-1.21,-23.23,6.91,10.49,13.99,14.72,-1.85,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,INDIAN OVERSEAS BANK          ,5.34,31.66,2.21,-2.33,-46.63,6.84,9.26,15.33,14.72,-1.68,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,INDUSIND BANK ,4.85,31.03,2.71,1.5,25.79,7.16,11.62,2.71,11.96,-5.38,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,INDUSIND BANK ,4.03,36.05,1.9,0.22,4.34,6.56,10.54,2.09,12.08,-3.36,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,INDUSIND BANK ,5.79,33.39,1.41,0.34,7.1,6.94,12.54,2.47,12.25,-5.23,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,INDUSIND BANK ,8.02,34.82,1.36,0.34,6.24,6.44,11.91,2.27,12.36,-4.78,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,INDUSIND BANK ,5.39,36.56,1.8,0.58,9.84,6.57,12.55,1.14,12.53,-6.35,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,INDUSIND BANK ,7.86,38.94,2.81,1.14,17.25,6.05,15.33,0.5,12.78,-4.25,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,INDUSIND BANK ,7.15,39.43,3.4,1.46,17.91,6.12,15.89,0.28,13.03,-3.31,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,INDUSIND BANK ,6.85,34.4,3.3,1.57,18.26,7.67,13.85,0.27,13.26,-3.83,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,INDUSIND BANK ,6.01,36.32,3.41,1.63,17.15,7.49,15.36,0.31,13.5,-2.91,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,INDUSIND BANK ,7.3,35.64,3.61,1.81,16.89,7.17,13.83,0.33,13.68,-3.66,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,INDUSIND BANK ,5.44,30.86,3.44,1.9,18.22,7.15,12.09,0.31,13.93,-3.86,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,INDUSIND BANK ,4.86,36.62,3.55,1.91,16.14,7.26,15.5,0.36,14.17,-3.1,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,INDUSIND BANK ,6.12,29,3.77,1.86,14.96,6.97,15.31,0.39,14.4,-2.9,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,INDUSIND BANK ,7.23,33.02,3.75,1.9,16.21,7.09,15.03,0.51,14.61,-2.87,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,JAMMU & KASHMIR BANK LTD,7.74,41.73,2.61,0.47,7.06,7.38,15.15,1.41,12.41,-4.53,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,JAMMU & KASHMIR BANK LTD,3.99,38.3,2.61,0.67,10.21,6.23,13.52,0.92,12.49,-2.94,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,JAMMU & KASHMIR BANK LTD,7.36,29.34,2.79,0.96,14.42,6.2,13.24,1.13,12.57,-3.66,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,JAMMU & KASHMIR BANK LTD,11.26,30.63,2.64,1.09,16.79,6.7,12.8,1.07,12.7,-3.3,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,JAMMU & KASHMIR BANK LTD,6.98,32.53,2.79,1.09,16.72,6.62,14.48,1.38,12.84,-4.73,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,JAMMU & KASHMIR BANK LTD,7.37,37.48,2.79,1.2,18.19,5.71,15.89,0.28,12.96,-3.38,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,JAMMU & KASHMIR BANK LTD,6.66,44.09,3.32,1.22,18.96,6.34,13.72,0.2,13.13,-2.72,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,JAMMU & KASHMIR BANK LTD,5.22,40.54,3.32,1.56,21.22,6.79,13.36,0.15,13.31,-2.37,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,JAMMU & KASHMIR BANK LTD,4.2,40.08,3.51,1.7,23.56,7.27,12.83,0.14,13.48,-2.13,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,JAMMU & KASHMIR BANK LTD,4.39,37.78,3.57,1.74,22.34,6.49,12.69,0.22,13.57,-2.89,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,JAMMU & KASHMIR BANK LTD,3.61,34.61,3.43,0.7,8.6,7.11,12.57,2.77,13.54,-3.73,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,JAMMU & KASHMIR BANK LTD,4.51,29.33,3.47,0.57,6.64,7.64,11.81,4.31,13.6,-2.76,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,JAMMU & KASHMIR BANK LTD,4.96,29.38,3.1,-2.04,-26.98,8.56,10.8,4.87,13.62,-3.8,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,JAMMU & KASHMIR BANK LTD,5.41,23.6,3.34,0.25,3.42,7.13,11.42,4.89,13.71,-2.85,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,KARNATAKA BANK LTD,6.35,42.04,2.74,1.27,17.56,7.56,14.16,2.29,11.74,-3.29,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,KARNATAKA BANK LTD,4.04,41.9,2.66,1.28,16.85,7.37,11.78,1.18,11.92,-2.93,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,KARNATAKA BANK LTD,5.89,35.96,2.69,1.15,15.07,7.79,11.03,1.22,12,-2.86,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,KARNATAKA BANK LTD,8.71,37.18,2.58,1.37,18.47,7.58,12.17,0.98,12.17,-3.11,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,KARNATAKA BANK LTD,6.71,44.07,2.39,1.25,18.1,7.13,13.48,0.98,12.34,-3.24,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,KARNATAKA BANK LTD,7.35,42.11,1.08,0.67,9.83,5.97,12.37,1.31,12.51,-2.65,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,KARNATAKA BANK LTD,7.1,42.09,2.09,0.72,9.6,5.97,13.33,1.62,12.67,-2.54,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,KARNATAKA BANK LTD,5.39,40.63,2.15,0.73,9.79,6.05,12.84,2.11,12.8,-2.31,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,KARNATAKA BANK LTD,4.76,37.25,2.32,0.89,12.76,7.14,13.22,1.51,12.94,-2,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,KARNATAKA BANK LTD,5.3,37.52,2.39,0.71,10.53,7.13,13.2,1.91,13.06,-2.69,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,KARNATAKA BANK LTD,5.41,30.5,2.36,0.91,14.02,7.42,12.41,1.98,13.16,-2.1,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,KARNATAKA BANK LTD,5.24,32.2,2.41,0.76,11.73,7.86,12.03,2.35,13.24,-2.24,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,KARNATAKA BANK LTD,5.16,35.64,2.47,0.74,10.24,6.97,13.3,2.64,13.37,-2.2,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,KARNATAKA BANK LTD,5.64,24.57,2.76,0.49,6.17,6.51,12.04,2.96,13.46,-3.06,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,KARUR VYSYA BANK,5.72,33.26,3.42,1.45,14.3,8.65,16.07,1.66,11.28,-3.53,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,KARUR VYSYA BANK,6.21,30.33,3.35,1.65,16.58,8.28,14.79,0.81,11.41,-3.41,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,KARUR VYSYA BANK,6.37,30.77,3.46,1.53,16.54,8.44,14.51,0.23,11.62,-4.02,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,KARUR VYSYA BANK,8.76,28.1,2.66,1.63,18.49,7.36,12.58,0.18,11.89,-6.24,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,KARUR VYSYA BANK,6.38,31.23,2.59,1.49,18.57,6.71,14.92,0.25,12.05,-7.32,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,KARUR VYSYA BANK,6.22,34.26,2.9,1.76,22.63,7,14.49,0.23,12.3,-4.78,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,KARUR VYSYA BANK,6.79,31.27,3.06,1.71,22.26,7.31,14.41,0.07,12.55,-2.92,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,KARUR VYSYA BANK,5.98,32.72,2.79,1.56,20.81,7.85,14.33,0.33,12.84,-2.98,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,KARUR VYSYA BANK,4.21,35.8,2.75,1.35,19,7.81,14.41,0.37,13.05,-2.44,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,KARUR VYSYA BANK,5.82,30.27,2.61,0.86,13.4,8.84,12.59,0.41,13.15,-3.06,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,KARUR VYSYA BANK,6.03,27.69,2.8,0.88,12.26,9.04,14.62,0.78,13.18,-2.03,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,KARUR VYSYA BANK,5.05,28.84,3.18,1.03,12.87,8.17,12.17,0.55,13.29,-2.58,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,KARUR VYSYA BANK,5.2,27.67,3.43,1,12.61,7.55,12.54,2.53,13.33,-1.73,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,KARUR VYSYA BANK,5.2,27.78,3.57,0.53,6.12,7.32,14.43,4.16,13.41,-1.59,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,KOTAK MAHINDRA BANK LTD    ,5.55,42.49,3.66,1.56,12.46,3.86,12.8,0.37,11.08,-4.92,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,KOTAK MAHINDRA BANK LTD    ,6.38,43.49,4.55,1.39,14.58,7.19,11.27,0.24,11.53,-3.68,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,KOTAK MAHINDRA BANK LTD    ,6.83,62.38,4.12,0.94,11.19,5.78,13.46,1.98,12.2,-4.12,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,KOTAK MAHINDRA BANK LTD    ,10.25,55.66,5.08,1.1,11.19,8.85,18.65,1.78,12.55,-3.73,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,KOTAK MAHINDRA BANK LTD    ,6.36,58.23,5.33,1.03,7.36,6.12,20.01,2.39,12.57,-5.81,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,KOTAK MAHINDRA BANK LTD    ,8.73,52.38,5.62,1.72,13.29,6.72,18.35,1.73,12.83,-4.08,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,KOTAK MAHINDRA BANK LTD    ,7.2,58.51,4.75,1.77,14.39,6.46,19.92,0.72,13.14,-3.6,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,KOTAK MAHINDRA BANK LTD    ,5.23,55.96,4.31,1.83,14.65,6.75,17.52,0.61,13.39,-3.28,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,KOTAK MAHINDRA BANK LTD    ,4.33,56.58,4.29,1.81,15.6,7.41,16.05,0.64,13.64,-4.06,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
