"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"1",13,4,50,44,57,71,49,98,48,14,81,63,81,41,6,10,76,64,22,14,72,16,66,76,9,46,5,76,99,25,34,45,45,40,79,63,85,86,52,32,66,23,53,43,71,34,91,31,86,50
"2",60,52,7,79,6,46,22,59,69,32,90,32,66,13,35,87,70,94,42,40,75,35,79,31,42,96,81,73,86,79,44,53,14,2,84,18,9,19,77,41,27,52,25,88,18,21,35,84,47,29
"3",54,81,51,3,95,81,75,16,44,53,17,31,75,2,89,39,67,52,43,33,24,41,89,3,47,13,69,99,11,17,46,56,80,20,10,17,93,51,21,38,84,16,20,71,32,74,70,89,10,11
"4",39,63,44,8,89,53,13,82,92,39,50,85,19,30,86,37,49,77,83,100,37,70,77,33,2,74,14,5,92,62,9,67,100,8,23,68,95,41,14,10,65,34,10,52,95,43,2,98,29,88
"5",7,2,66,1,45,84,74,5,59,54,20,13,16,89,29,28,100,1,66,9,94,83,60,1,94,5,56,63,70,35,58,50,12,19,59,80,14,60,10,7,92,37,79,68,85,40,33,10,55,7
"6",59,37,3,29,38,3,18,40,100,71,28,64,42,20,52,33,26,67,10,11,70,75,41,32,19,53,34,37,3,9,33,2,61,22,33,66,75,68,94,72,43,61,80,27,12,4,61,24,31,13
"7",11,91,16,45,87,49,5,43,53,24,87,51,94,24,95,62,23,20,7,92,52,19,29,42,86,16,32,64,91,74,37,14,62,32,91,21,54,18,46,97,97,22,76,38,35,50,20,95,16,73
"8",92,73,20,30,16,93,9,52,24,92,80,69,67,66,82,75,7,80,53,29,9,93,84,90,21,56,63,53,72,71,24,10,24,77,21,46,91,54,89,61,29,20,43,21,13,37,55,63,22,92
"9",48,94,72,73,64,10,7,10,67,57,14,16,100,21,83,99,45,32,47,66,26,54,36,29,15,55,82,11,23,46,62,54,99,55,11,64,34,17,99,30,95,14,75,48,99,81,42,94,56,69
"10",65,57,53,38,51,90,28,97,4,72,29,72,78,71,59,84,63,24,89,56,54,7,100,10,57,15,94,36,74,7,54,11,34,5,98,99,6,50,31,99,24,12,61,19,20,64,69,62,59,47
"11",81,47,82,67,75,95,50,21,46,11,35,98,65,34,96,30,72,87,78,97,14,91,24,67,22,58,57,94,57,48,21,1,15,65,20,34,29,31,66,84,46,93,70,46,90,13,39,49,42,19
"12",19,44,60,2,69,33,26,2,22,62,71,86,38,54,12,74,34,95,59,46,95,58,43,28,38,70,23,13,52,16,22,89,31,88,57,70,3,94,43,24,9,29,9,17,93,18,11,96,63,84
"13",15,42,64,24,48,67,43,36,9,25,94,92,80,46,64,17,25,72,73,49,46,89,28,9,51,97,49,39,64,10,100,74,5,91,18,72,17,69,60,23,40,70,94,96,11,14,100,99,15,23
"14",93,48,63,58,9,24,25,4,6,2,64,99,30,15,43,8,20,6,31,89,5,100,30,98,68,73,22,55,62,21,70,100,57,73,40,87,30,71,82,34,22,86,97,1,52,45,77,5,51,48
"15",47,18,90,12,27,97,100,68,87,28,42,74,26,80,40,32,16,65,55,93,86,27,74,51,31,44,90,18,48,40,63,29,28,7,50,23,36,44,53,49,61,25,45,70,54,11,98,87,38,78
"16",68,79,24,31,18,41,85,86,99,56,59,77,77,9,18,82,44,5,91,90,18,80,34,88,28,93,44,45,8,90,30,33,27,76,70,14,47,9,30,2,25,31,11,18,100,100,94,81,48,9
"17",61,29,91,15,90,38,30,47,76,1,86,83,36,40,36,24,91,3,63,79,89,47,70,38,33,30,83,41,5,75,91,96,72,31,75,90,77,23,12,46,3,48,50,7,2,97,75,100,96,67
"18",56,21,96,76,82,78,4,74,38,15,53,37,13,39,27,73,37,30,64,3,90,31,67,18,89,36,65,49,82,73,79,55,2,38,45,25,8,2,7,40,89,41,16,84,68,29,46,97,7,2
"19",52,72,83,22,21,44,37,33,49,18,39,71,98,36,65,13,59,26,82,18,83,56,39,4,56,41,74,29,42,81,90,94,95,37,4,92,48,85,42,79,33,32,84,16,16,83,22,59,4,65
"20",71,82,8,91,31,52,61,60,5,48,54,80,11,57,97,26,50,53,93,32,82,92,38,63,48,89,66,95,33,49,60,73,88,67,83,2,60,42,96,71,85,95,19,75,50,72,81,30,28,45
"21",57,98,84,4,1,98,3,30,12,36,79,95,63,5,42,47,9,50,98,74,58,5,2,95,97,82,38,58,68,32,85,41,50,74,3,10,33,89,95,35,82,82,35,73,64,96,6,64,49,61
"22",22,59,37,90,91,42,33,23,39,80,13,87,69,83,88,25,3,90,92,59,10,50,94,27,18,69,60,88,81,100,47,63,43,49,5,22,99,45,4,16,21,100,91,37,27,27,97,93,84,35
"23",17,49,17,64,98,6,54,8,88,97,22,45,25,98,57,36,53,63,77,91,15,12,37,99,13,31,42,75,67,33,92,18,40,12,49,96,58,52,65,100,6,10,57,99,44,59,83,73,44,16
"24",31,77,9,100,55,43,98,3,3,16,15,88,64,11,81,70,15,96,80,44,6,21,87,2,27,95,9,61,9,77,13,77,86,95,15,97,18,87,9,60,41,21,24,60,51,66,56,16,65,58
"25",74,8,79,66,3,8,34,73,89,74,7,28,72,3,67,58,87,85,76,21,16,51,98,94,50,99,7,100,14,1,20,61,90,25,68,16,59,39,35,45,18,68,7,10,67,57,51,77,23,63
"26",64,36,93,83,100,99,67,70,52,77,70,94,57,93,24,77,60,73,84,51,71,95,15,46,92,87,58,42,65,50,64,58,19,93,52,41,79,53,44,55,74,45,83,91,91,26,76,35,14,15
"27",3,88,27,85,94,40,20,79,27,42,11,14,60,47,15,85,42,93,30,95,84,33,17,21,76,34,100,62,46,39,28,26,52,1,19,74,84,83,87,95,48,92,47,29,3,46,36,42,66,6
"28",18,17,86,19,79,37,88,94,98,81,75,39,68,1,91,20,22,58,39,99,53,18,93,25,1,91,53,14,98,42,6,76,38,21,94,43,73,92,73,56,77,5,5,63,72,98,47,28,64,89
"29",79,19,12,61,19,68,52,77,26,63,84,7,85,70,30,78,41,79,24,83,41,20,73,8,12,2,80,17,47,54,11,6,68,24,22,19,56,4,79,80,23,33,40,32,76,1,68,91,93,81
"30",62,30,21,56,73,79,55,55,65,38,73,65,34,95,17,9,95,99,75,75,27,38,81,7,63,38,25,72,31,12,72,95,69,97,6,11,28,91,63,82,1,1,36,80,69,62,17,29,70,18
